BARCODE,ARR_DESIGN,EXP_ID,GROUP_ID,INDIVIDUAL_ID,ORGAN,MATERIAL_ID,COMPOUND_NAME,COMPOUND_ABBREVIATION,COMPOUND_NO,SPECIES,EXP_TEST_TYPE,SINGLE_REPEAT_TYPE,SEX_TYPE,STRAIN_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL
3017873019,Rat230_2,688,9,2,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,1000,mg/kg,Middle
3017873020,Rat230_2,688,9,4,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,1000,mg/kg,Middle
3017873030,Rat230_2,688,10,1,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,1000,mg/kg,Middle
3017874001,Rat230_2,688,10,3,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,1000,mg/kg,Middle
3017874002,Rat230_2,688,10,4,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,1000,mg/kg,Middle
3017874012,Rat230_2,688,11,1,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,1000,mg/kg,Middle
3017874013,Rat230_2,688,11,2,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,1000,mg/kg,Middle
3017874014,Rat230_2,688,11,3,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,1000,mg/kg,Middle
3017874024,Rat230_2,688,12,1,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,1000,mg/kg,Middle
3017874025,Rat230_2,688,12,4,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,1000,mg/kg,Middle
3017874026,Rat230_2,688,12,5,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,1000,mg/kg,Middle
3017873021,Rat230_2,688,13,2,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,2000,mg/kg,High
3017873022,Rat230_2,688,13,3,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,2000,mg/kg,High
3017873023,Rat230_2,688,13,4,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,2000,mg/kg,High
3017874003,Rat230_2,688,14,1,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,2000,mg/kg,High
3017874004,Rat230_2,688,14,2,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,2000,mg/kg,High
3017874005,Rat230_2,688,14,5,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,2000,mg/kg,High
3017874015,Rat230_2,688,15,1,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,2000,mg/kg,High
3017874016,Rat230_2,688,15,2,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,2000,mg/kg,High
3017874017,Rat230_2,688,15,3,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,2000,mg/kg,High
3017874027,Rat230_2,688,16,1,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,2000,mg/kg,High
3017874028,Rat230_2,688,16,2,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,2000,mg/kg,High
3017874029,Rat230_2,688,16,3,Liver,A,butylated hydroxyanisole,BHA,156,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,2000,mg/kg,High
3017884004,Rat230_2,690,1,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,0,mg/kg,Control
3017889004,Rat230_2,690,1,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,0,mg/kg,Control
3017884005,Rat230_2,690,1,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,0,mg/kg,Control
3017889005,Rat230_2,690,1,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,0,mg/kg,Control
3017884006,Rat230_2,690,1,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,0,mg/kg,Control
3017884024,Rat230_2,690,1,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,0,mg/kg,Control
3017884010,Rat230_2,690,2,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,0,mg/kg,Control
3017884028,Rat230_2,690,2,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,0,mg/kg,Control
3017884011,Rat230_2,690,2,4,Liver,B,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,0,mg/kg,Control
3017884029,Rat230_2,690,2,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,0,mg/kg,Control
3017884012,Rat230_2,690,2,5,Liver,B,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,0,mg/kg,Control
3017884030,Rat230_2,690,2,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,0,mg/kg,Control
3017885007,Rat230_2,690,3,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,0,mg/kg,Control
3017885030,Rat230_2,690,3,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,0,mg/kg,Control
3017885008,Rat230_2,690,3,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,0,mg/kg,Control
3017886001,Rat230_2,690,3,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,0,mg/kg,Control
3017885009,Rat230_2,690,3,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,0,mg/kg,Control
3017886002,Rat230_2,690,3,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,0,mg/kg,Control
3017885015,Rat230_2,690,4,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,0,mg/kg,Control
3017886009,Rat230_2,690,4,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,0,mg/kg,Control
3017885016,Rat230_2,690,4,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,0,mg/kg,Control
3017886010,Rat230_2,690,4,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,0,mg/kg,Control
3017885017,Rat230_2,690,4,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,0,mg/kg,Control
3017886011,Rat230_2,690,4,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,0,mg/kg,Control
3017884007,Rat230_2,690,5,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,1,mg/kg,Low
3017884025,Rat230_2,690,5,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,1,mg/kg,Low
3017884008,Rat230_2,690,5,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,1,mg/kg,Low
3017884026,Rat230_2,690,5,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,1,mg/kg,Low
3017884009,Rat230_2,690,5,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,1,mg/kg,Low
3017884027,Rat230_2,690,5,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,3 hr,1,mg/kg,Low
3017884013,Rat230_2,690,6,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,1,mg/kg,Low
3017885001,Rat230_2,690,6,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,1,mg/kg,Low
3017884014,Rat230_2,690,6,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,1,mg/kg,Low
3017885002,Rat230_2,690,6,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,1,mg/kg,Low
3017884015,Rat230_2,690,6,5,Liver,B,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,1,mg/kg,Low
3017885003,Rat230_2,690,6,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,1,mg/kg,Low
3017889003,Rat230_2,690,7,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,1,mg/kg,Low
3017886003,Rat230_2,690,7,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,1,mg/kg,Low
3017885010,Rat230_2,690,7,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,1,mg/kg,Low
3017886004,Rat230_2,690,7,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,1,mg/kg,Low
3017885011,Rat230_2,690,7,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,1,mg/kg,Low
3017886005,Rat230_2,690,7,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,1,mg/kg,Low
3017885018,Rat230_2,690,8,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,1,mg/kg,Low
3017886012,Rat230_2,690,8,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,1,mg/kg,Low
3017892008,Rat230_2,690,8,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,1,mg/kg,Low
3017886013,Rat230_2,690,8,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,1,mg/kg,Low
3017885020,Rat230_2,690,8,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,1,mg/kg,Low
3017886014,Rat230_2,690,8,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,1,mg/kg,Low
3017884016,Rat230_2,690,10,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,2,mg/kg,Middle
3017885004,Rat230_2,690,10,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,2,mg/kg,Middle
3017884017,Rat230_2,690,10,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,2,mg/kg,Middle
3017885005,Rat230_2,690,10,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,2,mg/kg,Middle
3017884018,Rat230_2,690,10,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,2,mg/kg,Middle
3017885006,Rat230_2,690,10,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,6 hr,2,mg/kg,Middle
3017885012,Rat230_2,690,11,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,2,mg/kg,Middle
3017886006,Rat230_2,690,11,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,2,mg/kg,Middle
3017885013,Rat230_2,690,11,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,2,mg/kg,Middle
3017886007,Rat230_2,690,11,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,2,mg/kg,Middle
3017885014,Rat230_2,690,11,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,2,mg/kg,Middle
3017886008,Rat230_2,690,11,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,9 hr,2,mg/kg,Middle
3017885021,Rat230_2,690,12,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,2,mg/kg,Middle
3017886015,Rat230_2,690,12,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,2,mg/kg,Middle
3017885022,Rat230_2,690,12,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,2,mg/kg,Middle
3017886016,Rat230_2,690,12,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,2,mg/kg,Middle
3017885023,Rat230_2,690,12,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,2,mg/kg,Middle
3017886017,Rat230_2,690,12,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,intravenous injection,6,24 hr,2,mg/kg,Middle
3017880028,Rat230_2,691,1,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Control
3017883010,Rat230_2,691,1,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Control
3017880029,Rat230_2,691,1,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Control
3017883011,Rat230_2,691,1,2,Kidney,B,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Control
3017880030,Rat230_2,691,1,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Control
3017883012,Rat230_2,691,1,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Control
3017881010,Rat230_2,691,2,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Control
3017883022,Rat230_2,691,2,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Control
3017881011,Rat230_2,691,2,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Control
3017883023,Rat230_2,691,2,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Control
3017881012,Rat230_2,691,2,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Control
3017883024,Rat230_2,691,2,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Control
3017881022,Rat230_2,691,3,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Control
3017882016,Rat230_2,691,3,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Control
3017881023,Rat230_2,691,3,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Control
3017882017,Rat230_2,691,3,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Control
3017881024,Rat230_2,691,3,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Control
3017882018,Rat230_2,691,3,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Control
3017882004,Rat230_2,691,4,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Control
3017882028,Rat230_2,691,4,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Control
3017882005,Rat230_2,691,4,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Control
3017882029,Rat230_2,691,4,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Control
3017882006,Rat230_2,691,4,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Control
3017882030,Rat230_2,691,4,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Control
3017881001,Rat230_2,691,5,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Low
3017883013,Rat230_2,691,5,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Low
3017881002,Rat230_2,691,5,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Low
3017883014,Rat230_2,691,5,2,Kidney,B,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Low
3017881003,Rat230_2,691,5,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Low
3017883015,Rat230_2,691,5,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Low
3017881013,Rat230_2,691,6,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Low
3017883025,Rat230_2,691,6,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Low
3017881014,Rat230_2,691,6,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Low
3017883026,Rat230_2,691,6,2,Kidney,B,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Low
3017881015,Rat230_2,691,6,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Low
3017883027,Rat230_2,691,6,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Low
3017881025,Rat230_2,691,7,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Low
3017882019,Rat230_2,691,7,2,Kidney,B,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Low
3017881026,Rat230_2,691,7,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Low
3017882020,Rat230_2,691,7,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Low
3017881027,Rat230_2,691,7,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Low
3017882021,Rat230_2,691,7,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,15 day,0,mg/kg,Low
3017882007,Rat230_2,691,8,2,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Low
3017883001,Rat230_2,691,8,2,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Low
3017882008,Rat230_2,691,8,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Low
3017883002,Rat230_2,691,8,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Low
3017882009,Rat230_2,691,8,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Low
3017883003,Rat230_2,691,8,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,29 day,0,mg/kg,Low
3017881004,Rat230_2,691,9,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Middle
3017883016,Rat230_2,691,9,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Middle
3017881005,Rat230_2,691,9,3,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Middle
3017883017,Rat230_2,691,9,3,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Middle
3017881006,Rat230_2,691,9,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Middle
3017883018,Rat230_2,691,9,5,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,4 day,0,mg/kg,Middle
3017881016,Rat230_2,691,10,1,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Middle
3017885024,Rat230_2,691,10,1,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Middle
3017881017,Rat230_2,691,10,4,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Middle
3017885025,Rat230_2,691,10,4,Kidney,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Middle
3017881018,Rat230_2,691,10,5,Liver,A,amphotericin B,AMB,157,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,intravenous injection,6,8 day,0,mg/kg,Middle
