NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
RASGRP4	3393	-1	-5	8	13	9	0.789123027618201	1
CSE1L	3397	-1	-5	7	12	10	0.897415381832878	1
BCL2L10	3407	-1	-5	3	8	8	0.946610606297841	1
ASAP3	3501	-1	-5	9	14	7	0.787910123231568	1
PRKG1	23	1	-6	7	13	13	0.91357901619568	1
RPL11	171	1	-6	6	12	13	0.977101799115808	1
EYA1	224	1	-6	2	8	20	0.997678843329498	1
AKT2	229	1	-6	6	12	15	0.95245531338697	1
NFE2L2	300	1	-6	4	10	17	0.958159916736247	1
BCL10	307	1	-6	4	10	17	0.984298174874971	1
ANO9	345	1	-6	6	12	12	0.95245531338697	1
DYRK2	397	1	-6	4	10	19	0.971785341326599	1
RUNX3	488	1	-6	4	10	16	0.951605709676524	1
CASP9	577	1	-6	5	11	15	0.954133948533926	1
WAPL	648	1	-6	4	10	1	0.94566914951076	1
NCOR2	673	1	-6	7	13	13	0.894576598991726	1
HSPA1A	698	1	-6	4	10	18	0.971785341326599	1
TDG	709	1	-6	7	13	11	0.952456092893878	1
CHFR	816	1	-6	4	10	18	0.958159916736247	1
CEBPA	846	1	-6	5	11	16	0.9381909186648	1
TIPRL	865	1	-6	5	11	17	0.962127109348722	1
NCL	866	1	-6	6	12	12	0.977101799115808	1
RPA1	881	1	-6	5	11	13	0.983645319240675	1
NRF1	911	1	-6	6	12	3	0.961160265863759	1
STAT2	1027	1	-6	6	12	12	0.95245531338697	1
OSM	1100	1	-6	4	10	17	0.964981807995192	1
LRP6	1102	1	-6	5	11	15	0.954133948533926	1
PDGFB	1135	1	-6	3	9	20	0.994306699662619	1
CDK5R1	1162	1	-6	4	10	18	0.940815177519877	1
FGFR1	1167	1	-6	9	15	9	0.955810075995864	1
UBE2O	1188	1	-6	7	13	11	0.933227512471609	1
NEDD4L	1189	1	-6	9	15	8	0.838965001243244	1
PRDX1	1197	1	-6	5	11	15	0.996794831973595	1
DVL3	1225	1	-6	5	11	17	0.977102266458521	1
TGIF1	1294	1	-6	9	15	7	0.848924797017256	1
CTDSP2	1322	1	-6	2	8	21	0.985921040000736	1
BDNF	1357	1	-6	5	11	17	0.993680284664734	1
AATK	1374	1	-6	5	11	16	0.946081957557352	1
NPY	1600	1	-6	4	10	13	0.940815177519877	1
CAMK4	1639	1	-6	9	15	7	0.955810075995864	1
COX5B	1710	1	-6	4	10	12	0.964981807995192	1
EIF5	1720	1	-6	6	12	3	0.961160265863759	1
RPS6KA2	1883	1	-6	4	10	19	0.99368113704214	1
TFAP4	2015	1	-6	6	12	13	0.925494634450507	1
SNTA1	2129	1	-6	3	9	19	0.981105107522278	1
TLE2	2266	1	-6	4	10	8	0.984298174874971	1
CSNK1G2	2336	1	-6	7	13	13	0.903920638129187	1
UFD1	2489	1	-6	5	11	14	0.914942793464969	1
CAST	2512	1	-6	4	10	18	0.996674811002328	1
EYA3	2554	1	-6	6	12	6	0.901194285094961	1
GNG12	2587	1	-6	3	9	20	0.961499900757449	1
KAT6B	2635	1	-6	6	12	8	0.977101799115808	1
NME1	2692	1	-6	10	16	5	0.815232536291476	1
NEK9	2711	1	-6	3	9	9	0.990657925783844	1
NOXA1	2723	1	-6	5	11	12	0.96985369599104	1
NUDT3	2734	1	-6	6	12	14	0.95245531338697	1
PPM1L	2783	1	-6	5	11	14	0.930712769663435	1
LRPAP1	2915	1	-6	1	7	4	NA	NA
ANAPC10	2974	1	-6	8	14	7	0.871885731329393	1
FZR1	2975	1	-6	8	14	7	0.871885731329393	1
PAIP2	2980	1	-6	6	12	2	0.901194285094961	1
PPP1R12A	3023	1	-6	4	10	18	0.958159916736247	1
NPY4R	3052	1	-6	6	12	3	0.961160265863759	1
CDC16	3065	1	-6	8	14	7	0.871885731329393	1
S100A4	3069	1	-6	5	11	16	0.983645319240675	1
TRAF5	3094	1	-6	5	11	10	0.946081957557352	1
EIF2B1	3129	1	-6	6	12	3	0.961160265863759	1
CDC23	3144	1	-6	8	14	7	0.871885731329393	1
ANAPC4	3145	1	-6	8	14	7	0.871885731329393	1
ANAPC5	3146	1	-6	8	14	7	0.871885731329393	1
EIF1AX	3182	1	-6	6	12	3	0.961160265863759	1
N4BP1	3187	1	-6	7	13	9	0.903920638129187	1
ANAPC7	3208	1	-6	8	14	7	0.871885731329393	1
IL27RA	3411	1	-6	6	12	12	0.95245531338697	1
SOSTDC1	3418	1	-6	2	8	4	0.979433527820625	1
RAD23B	3421	1	-6	7	13	7	0.952456092893878	1
PDCD4	3449	1	-6	6	12	2	0.901194285094961	1
CGN	3457	1	-6	7	13	12	0.885752937572801	1
PSMD10	3493	1	-6	6	12	12	0.977101799115808	1
CHRD	3504	1	-6	2	8	4	0.979433527820625	1
TTC1	3522	1	-6	4	10	17	0.971785341326599	1
SOD1	3533	1	-6	5	11	12	0.96985369599104	1
NTRK1	47	-1	-6	10	16	7	0.836769480039964	1
GABPA	111	-1	-6	4	10	16	0.978309172420174	1
GFI1	116	-1	-6	6	12	8	0.925494634450507	1
PAX3	120	-1	-6	4	10	8	0.984298174874971	1
CCL2	140	-1	-6	8	14	10	0.841638930523097	1
MMP14	141	-1	-6	9	15	7	0.870096667180825	1
USP28	149	-1	-6	6	12	13	0.943498594180248	1
PAK1	175	-1	-6	6	12	15	0.901194285094961	1
BIRC2	238	-1	-6	3	9	20	0.981105107522278	1
CAMKK2	248	-1	-6	5	11	17	0.946081957557352	1
MAP2K1	277	-1	-6	7	13	13	0.866625006102621	1
CHEK1	294	-1	-6	6	12	15	0.925494634450507	1
KLKB1	319	-1	-6	8	14	6	0.871885731329393	1
CCL3L1	320	-1	-6	8	14	10	0.841638930523097	1
TRAF2	341	-1	-6	8	14	11	0.881790683432556	1
TP73	343	-1	-6	5	11	15	0.962127109348722	1
PLK1	383	-1	-6	4	10	19	0.958159916736247	1
PPARG	384	-1	-6	7	13	13	0.903920638129187	1
APIP	410	-1	-6	4	10	12	0.964981807995192	1
CCL5	437	-1	-6	8	14	10	0.841638930523097	1
CCL8	438	-1	-6	8	14	10	0.841638930523097	1
CCL4	439	-1	-6	8	14	10	0.841638930523097	1
H2AFX	458	-1	-6	7	13	12	0.885752937572801	1
TAB1	460	-1	-6	8	14	11	0.871885731329393	1
CISD2	472	-1	-6	5	11	12	0.96985369599104	1
CAND1	506	-1	-6	4	10	17	0.964981807995192	1
MIR22HG	521	-1	-6	6	12	8	0.916798279065623	1
FOXO3	553	-1	-6	7	13	13	0.91357901619568	1
CD40	555	-1	-6	5	11	15	0.946081957557352	1
ERBB3	556	-1	-6	7	13	12	0.894576598991726	1
MST1	563	-1	-6	5	11	16	0.946081957557352	1
STAT6	581	-1	-6	3	9	20	0.961499900757449	1
EIF2AK1	594	-1	-6	6	12	3	0.961160265863759	1
GZMA	624	-1	-6	6	12	14	0.98392922440294	1
MLH1	688	-1	-6	3	9	3	0.981105107522278	1
ESPL1	735	-1	-6	4	10	1	0.94566914951076	1
INCENP	767	-1	-6	2	8	22	0.979433527820625	1
PTPN2	768	-1	-6	4	10	18	0.99368113704214	1
RNF168	779	-1	-6	6	12	6	0.901194285094961	1
ZBTB16	798	-1	-6	8	14	11	0.862491054445366	1
HUWE1	799	-1	-6	7	13	12	0.894576598991726	1
BAZ1B	802	-1	-6	6	12	6	0.901194285094961	1
STK4	817	-1	-6	6	12	14	0.916798279065623	1
TGFBR2	830	-1	-6	8	14	11	0.853905495815447	1
FLI1	843	-1	-6	5	11	12	0.96985369599104	1
RBBP8	915	-1	-6	4	10	3	0.94566914951076	1
ATF4	929	-1	-6	9	15	7	0.945870983483734	1
CARD11	971	-1	-6	5	11	12	0.930712769663435	1
TAOK2	1009	-1	-6	8	14	10	0.846637527458048	1
BMP2	1013	-1	-6	4	10	12	0.951605709676524	1
ACVR2B	1015	-1	-6	10	16	3	0.836769480039964	1
IL6ST	1032	-1	-6	4	10	18	0.951605709676524	1
SMAD6	1040	-1	-6	7	13	12	0.933227512471609	1
OSMR	1059	-1	-6	3	9	20	0.981105107522278	1
CNTF	1070	-1	-6	4	10	16	0.951605709676524	1
GRB10	1083	-1	-6	6	12	14	0.916798279065623	1
LIFR	1097	-1	-6	3	9	20	0.981105107522278	1
INHBA	1107	-1	-6	10	16	3	0.836769480039964	1
BMP7	1108	-1	-6	4	10	12	0.951605709676524	1
BMP4	1111	-1	-6	4	10	12	0.951605709676524	1
CTF1	1121	-1	-6	4	10	16	0.951605709676524	1
PPP2CA	1123	-1	-6	5	11	17	0.962127109348722	1
SIK1	1128	-1	-6	5	11	17	0.930712769663435	1
NCK2	1168	-1	-6	7	13	12	0.877756650129955	1
CSK	1200	-1	-6	1	7	24	NA	NA
SCO2	1201	-1	-6	5	11	14	0.930712769663435	1
IL1R1	1223	-1	-6	8	14	11	0.871885731329393	1
LAMTOR3	1226	-1	-6	10	16	7	0.815232536291476	1
LEF1	1227	-1	-6	6	12	8	0.977101799115808	1
TAOK1	1228	-1	-6	8	14	9	0.846637527458048	1
BMP8B	1236	-1	-6	4	10	12	0.951605709676524	1
IL11	1279	-1	-6	4	10	16	0.951605709676524	1
ERBIN	1342	-1	-6	8	14	10	0.912924325899177	1
GRB7	1392	-1	-6	8	14	7	0.853905495815447	1
ESRRB	1404	-1	-6	7	13	8	0.894576598991726	1
CCR5	1418	-1	-6	5	11	16	0.923977861242039	1
CD4	1423	-1	-6	5	11	16	0.914942793464969	1
INHBB	1436	-1	-6	10	16	3	0.836769480039964	1
BMP10	1450	-1	-6	4	10	12	0.951605709676524	1
BMP5	1451	-1	-6	4	10	12	0.951605709676524	1
BMP8A	1452	-1	-6	4	10	12	0.951605709676524	1
GDF2	1453	-1	-6	4	10	12	0.951605709676524	1
CCL13	1460	-1	-6	8	14	10	0.841638930523097	1
CCL14	1461	-1	-6	8	14	10	0.841638930523097	1
CCL3	1464	-1	-6	8	14	10	0.841638930523097	1
CCL11	1469	-1	-6	8	14	10	0.841638930523097	1
CCL26	1471	-1	-6	8	14	10	0.841638930523097	1
CLCF1	1479	-1	-6	4	10	16	0.951605709676524	1
CRLF1	1480	-1	-6	4	10	16	0.951605709676524	1
RASGRP3	1633	-1	-6	7	13	12	0.894576598991726	1
SSTR2	1642	-1	-6	6	12	14	0.916798279065623	1
ARHGEF2	1669	-1	-6	7	13	12	0.885752937572801	1
HPCA	1712	-1	-6	4	10	12	0.964981807995192	1
PROKR1	1719	-1	-6	6	12	3	0.961160265863759	1
TRIP6	1792	-1	-6	6	12	13	0.908592503616765	1
CARD6	1797	-1	-6	6	12	13	0.908592503616765	1
MALT1	1817	-1	-6	5	11	15	0.930712769663435	1
PRCC	1832	-1	-6	6	12	7	0.908592503616765	1
MAP3K6	1862	-1	-6	5	11	14	0.930712769663435	1
PPP2R1B	1868	-1	-6	5	11	17	0.962127109348722	1
CTSG	1892	-1	-6	5	11	15	0.918456378709746	1
PRSS21	1901	-1	-6	4	10	1	0.94566914951076	1
ETS1	1944	-1	-6	2	8	14	0.982397519399417	1
PTPRH	1954	-1	-6	3	9	20	0.998592819669698	1
TAOK3	1972	-1	-6	8	14	9	0.846637527458048	1
RHOH	1997	-1	-6	4	10	17	0.93778144311522	1
HLA-G	2116	-1	-6	3	9	15	0.959017739166863	1
SRSF2	2153	-1	-6	6	12	12	0.977101799115808	1
TCEA1	2182	-1	-6	0	6	0	NA	NA
PCSK7	2227	-1	-6	5	11	17	0.962127109348722	1
PCGF2	2265	-1	-6	6	12	9	0.969441148641569	1
WNK1	2341	-1	-6	7	13	12	0.87107737287856	1
ITGAL	2357	-1	-6	1	7	23	NA	NA
TLK2	2461	-1	-6	9	15	4	0.838965001243244	1
WNK3	2462	-1	-6	7	13	10	0.87107737287856	1
WNK2	2463	-1	-6	7	13	10	0.87107737287856	1
LARP4B	2477	-1	-6	6	12	2	0.901194285094961	1
USF1	2492	-1	-6	7	13	10	0.87107737287856	1
MAP3K21	2500	-1	-6	7	13	11	0.866625006102621	1
ASXL2	2504	-1	-6	7	13	10	0.903920638129187	1
CDH2	2519	-1	-6	5	11	16	0.918456378709746	1
GPER1	2589	-1	-6	7	13	12	0.885752937572801	1
HIST1H2AM	2601	-1	-6	2	8	2	0.982397519399417	1
NCBP1	2705	-1	-6	5	11	15	0.918456378709746	1
NFX1	2717	-1	-6	6	12	2	0.901194285094961	1
ITGA6	2809	-1	-6	1	7	23	NA	NA
ITGAM	2810	-1	-6	1	7	23	NA	NA
ITGAE	2811	-1	-6	1	7	23	NA	NA
ITGA2	2812	-1	-6	1	7	23	NA	NA
ITGAX	2817	-1	-6	1	7	23	NA	NA
ITGA8	2818	-1	-6	1	7	23	NA	NA
ITGA9	2820	-1	-6	1	7	23	NA	NA
ITGA7	2821	-1	-6	1	7	23	NA	NA
ITGB7	2824	-1	-6	1	7	23	NA	NA
ITGA10	2826	-1	-6	1	7	23	NA	NA
ITGAD	2827	-1	-6	1	7	23	NA	NA
ITGA11	2828	-1	-6	1	7	23	NA	NA
ITGA3	2830	-1	-6	1	7	23	NA	NA
HLA-E	2881	-1	-6	3	9	15	0.959017739166863	1
HLA-C	2887	-1	-6	3	9	15	0.959017739166863	1
HLA-B	2888	-1	-6	3	9	15	0.959017739166863	1
HLA-A	2890	-1	-6	3	9	15	0.959017739166863	1
GSTP1	2906	-1	-6	7	13	11	0.903920638129187	1
PAN3	2981	-1	-6	6	12	2	0.901194285094961	1
KLK2	3011	-1	-6	8	14	5	0.862491054445366	1
PRR5	3018	-1	-6	6	12	14	0.934456682111901	1
SDC2	3030	-1	-6	9	15	9	0.838965001243244	1
HRG	3051	-1	-6	7	13	11	0.894576598991726	1
MOS	3057	-1	-6	7	13	11	0.866625006102621	1
WAS	3075	-1	-6	6	12	4	0.908592503616765	1
IGBP1	3098	-1	-6	5	11	17	0.962127109348722	1
MTBP	3107	-1	-6	6	12	12	0.977101799115808	1
HSPA4	3116	-1	-6	4	10	12	0.964981807995192	1
XPO5	3131	-1	-6	8	14	4	0.871885731329393	1
TNFRSF11A	3143	-1	-6	7	13	11	0.903920638129187	1
GTF2H1	3166	-1	-6	6	12	9	0.95245531338697	1
ERCC3	3167	-1	-6	6	12	9	0.95245531338697	1
SOX9	3190	-1	-6	6	12	8	0.977101799115808	1
CD79B	3220	-1	-6	5	11	16	0.918456378709746	1
GSPT1	3228	-1	-6	5	11	14	0.930712769663435	1
FCER1G	3231	-1	-6	5	11	16	0.918456378709746	1
TBC1D7	3242	-1	-6	4	10	12	0.964981807995192	1
PITX2	3246	-1	-6	4	10	8	0.984298174874971	1
TYROBP	3261	-1	-6	4	10	17	0.93778144311522	1
SIKE1	3269	-1	-6	3	9	17	0.986169743624874	1
TNFRSF14	3276	-1	-6	7	13	11	0.903920638129187	1
BBS4	3289	-1	-6	3	9	5	0.981105107522278	1
RASSF3	3292	-1	-6	5	11	14	0.923977861242039	1
HLA-DQA2	3386	-1	-6	5	11	14	0.914942793464969	1
MGP	3415	-1	-6	2	8	4	0.979433527820625	1
BRD8	3422	-1	-6	7	13	10	0.903920638129187	1
AVEN	3430	-1	-6	4	10	12	0.964981807995192	1
PAN2	3443	-1	-6	6	12	2	0.901194285094961	1
HLA-DQB1	3479	-1	-6	5	11	14	0.914942793464969	1
HSPBP1	3521	-1	-6	4	10	17	0.971785341326599	1
HLA-DPA1	3527	-1	-6	5	11	14	0.914942793464969	1
CCNG1	3541	-1	-6	6	12	12	0.977101799115808	1
CAV1	2	1	-7	6	13	14	0.977730320311727	1
CASP3	91	1	-7	4	11	18	0.976133136459736	1
HBP1	170	1	-7	6	13	12	0.941021807348573	1
IKBKE	227	1	-7	3	10	20	0.993546501352908	1
RHEB	243	1	-7	2	9	20	0.995319629061282	1
PUF60	296	1	-7	6	13	12	0.941021807348573	1
IL10	333	1	-7	2	9	20	0.99123578352133	1
CTBP1	445	1	-7	8	15	10	0.899978740029668	1
UBE2M	483	1	-7	5	12	14	0.962327222786361	1
CDK11A	523	1	-7	5	12	1	0.946478213380955	1
CDK11B	524	1	-7	5	12	1	0.946478213380955	1
CSNK1E	607	1	-7	7	14	12	0.950722153879593	1
KAT6A	612	1	-7	5	12	15	0.988183208818721	1
HDAC1	619	1	-7	6	13	14	0.941021807348573	1
PAF1	628	1	-7	4	11	6	0.967817791053201	1
NR1I3	677	1	-7	5	12	13	0.973206997258092	1
GADD45A	721	1	-7	7	14	12	0.918314950568942	1
SUV39H1	766	1	-7	6	13	8	0.935954872569609	1
TRIM25	829	1	-7	5	12	13	0.967733772500898	1
JAK3	856	1	-7	5	12	15	0.995263040598847	1
MARK2	900	1	-7	4	11	17	0.967817791053201	1
APAF1	952	1	-7	4	11	16	0.976133136459736	1
RLIM	1191	1	-7	4	11	17	0.967817791053201	1
KREMEN1	1263	1	-7	4	11	13	0.976133136459736	1
KREMEN2	1264	1	-7	4	11	13	0.976133136459736	1
CAPRIN2	1346	1	-7	4	11	13	0.976133136459736	1
RSPO1	1535	1	-7	4	11	13	0.976133136459736	1
GRK2	1731	1	-7	4	11	18	0.967817791053201	1
ERC1	1774	1	-7	6	13	11	0.971787695120327	1
PTPN22	1935	1	-7	6	13	13	0.935954872569609	1
YWHAB	2029	1	-7	6	13	14	0.946746691442969	1
FST	2036	1	-7	6	13	2	0.931900631900394	1
ROS1	2058	1	-7	4	11	17	0.988964547218447	1
SARS	2072	1	-7	6	13	12	0.941021807348573	1
SGK2	2094	1	-7	6	13	13	0.965560247936701	1
SKP1	2118	1	-7	6	13	14	0.971787695120327	1
SRCAP	2143	1	-7	8	15	8	0.972168065254701	1
THBS1	2202	1	-7	8	15	10	0.950161148531858	1
LATS2	2310	1	-7	7	14	11	0.914008325241616	1
CUL1	2335	1	-7	5	12	16	0.962327222786361	1
MOB1B	2687	1	-7	6	13	9	0.929379456686621	1
MOB1A	2688	1	-7	6	13	9	0.929379456686621	1
NF2	2712	1	-7	6	13	9	0.929379456686621	1
NSD2	2729	1	-7	5	12	14	0.962327222786361	1
CDK14	2747	1	-7	4	11	13	0.976133136459736	1
SOST	2935	1	-7	4	11	13	0.976133136459736	1
COPS6	3235	1	-7	4	11	16	0.976133136459736	1
MYCBP	3313	1	-7	6	13	12	0.941021807348573	1
PSMB4	3325	1	-7	5	12	14	0.962327222786361	1
ARIH2	3346	1	-7	3	10	2	0.984114867401008	1
PARP10	3461	1	-7	6	13	12	0.941021807348573	1
LCK	52	-1	-7	6	13	14	0.931900631900394	1
HTR1B	80	-1	-7	5	12	15	0.95260407625055	1
AKT1	125	-1	-7	5	12	16	0.957199054383659	1
MDM2	135	-1	-7	6	13	14	0.983230714146767	1
ATAD2	148	-1	-7	6	13	13	0.946746691442969	1
TRRAP	172	-1	-7	6	13	12	0.941021807348573	1
MYC	173	-1	-7	6	13	14	0.941021807348573	1
MAP2K4	177	-1	-7	5	12	16	0.946478213380955	1
RALB	220	-1	-7	8	15	10	0.90572892882078	1
BIRC6	240	-1	-7	4	11	16	0.976133136459736	1
FUBP1	297	-1	-7	6	13	12	0.941021807348573	1
ATF2	340	-1	-7	8	15	5	0.899978740029668	1
BCL2	382	-1	-7	5	12	15	0.978557251739895	1
DDX17	387	-1	-7	4	11	16	0.988964547218447	1
KMT2E	442	-1	-7	6	13	9	0.935954872569609	1
DOT1L	448	-1	-7	6	13	12	0.941021807348573	1
BIRC5	459	-1	-7	4	11	17	0.976133136459736	1
SMARCB1	526	-1	-7	7	14	11	0.950722153879593	1
PIAS4	588	-1	-7	7	14	12	0.943604829295656	1
BTK	589	-1	-7	8	15	10	0.895466821659194	1
KAT2A	620	-1	-7	7	14	11	0.918314950568942	1
MAPK11	637	-1	-7	9	16	8	0.876440088749626	1
TXN	643	-1	-7	4	11	17	0.988964547218447	1
ADRM1	655	-1	-7	8	15	6	0.90572892882078	1
BIRC7	706	-1	-7	4	11	16	0.976133136459736	1
PPA1	801	-1	-7	5	12	15	0.957199054383659	1
GNA11	809	-1	-7	5	12	16	0.948875747819725	1
TGFBR1	831	-1	-7	8	15	10	0.899978740029668	1
UBE2D3	921	-1	-7	6	13	14	0.946746691442969	1
MAP2K7	937	-1	-7	6	13	14	0.935954872569609	1
FKBP1A	988	-1	-7	4	11	18	0.980587324697827	1
MAX	991	-1	-7	6	13	12	0.941021807348573	1
RARB	1020	-1	-7	4	11	17	0.964530498746265	1
MAPK8IP2	1080	-1	-7	6	13	14	0.935954872569609	1
NR0B1	1169	-1	-7	7	14	10	0.929942104900214	1
NOTCH2	1220	-1	-7	8	15	7	0.899978740029668	1
LTC4S	1245	-1	-7	5	12	15	0.946478213380955	1
MKNK1	1250	-1	-7	6	13	8	0.931900631900394	1
GRK6	1299	-1	-7	5	12	15	0.973206997258092	1
MIB2	1307	-1	-7	5	12	1	0.946478213380955	1
UCHL5	1308	-1	-7	8	15	9	0.90572892882078	1
APLN	1443	-1	-7	4	11	11	0.962346211006358	1
APELA	1444	-1	-7	4	11	11	0.962346211006358	1
PDYN	1497	-1	-7	4	11	11	0.962346211006358	1
ANXA1	1508	-1	-7	4	11	11	0.962346211006358	1
MT-RNR2	1509	-1	-7	4	11	9	0.964530498746265	1
SAA1	1510	-1	-7	4	11	9	0.964530498746265	1
PNOC	1578	-1	-7	4	11	11	0.962346211006358	1
QRFP	1602	-1	-7	4	11	11	0.962346211006358	1
SST	1611	-1	-7	5	12	11	0.948875747819725	1
CHRM2	1640	-1	-7	5	12	15	0.95260407625055	1
ARHGEF7	1655	-1	-7	6	13	13	0.935954872569609	1
ROCK2	1657	-1	-7	4	11	16	0.96187496783932	1
NAIP	1711	-1	-7	4	11	16	0.976133136459736	1
SHANK1	1715	-1	-7	6	13	13	0.935954872569609	1
OPRD1	1756	-1	-7	5	12	15	0.95260407625055	1
OPRL1	1758	-1	-7	5	12	15	0.95260407625055	1
TAB3	1777	-1	-7	6	13	14	0.935954872569609	1
PPP2R1A	1818	-1	-7	4	11	18	0.980587324697827	1
PPP3CA	1826	-1	-7	5	12	15	0.95260407625055	1
P2RY14	1837	-1	-7	5	12	15	0.95260407625055	1
FPR1	1851	-1	-7	5	12	15	0.95260407625055	1
DAB2IP	1893	-1	-7	5	12	16	0.978557251739895	1
PTCRA	1908	-1	-7	6	13	13	0.935954872569609	1
PCM1	1909	-1	-7	4	11	15	0.984931972603782	1
GALR3	1940	-1	-7	5	12	15	0.95260407625055	1
HTR1D	1971	-1	-7	5	12	15	0.95260407625055	1
SAV1	2074	-1	-7	5	12	13	0.948875747819725	1
OMG	2089	-1	-7	4	11	13	0.971790819386842	1
NSD3	2149	-1	-7	6	13	12	0.946746691442969	1
TAL1	2176	-1	-7	6	13	10	0.946746691442969	1
APLNR	2292	-1	-7	5	12	15	0.95260407625055	1
ADRB1	2664	-1	-7	6	13	12	0.941021807348573	1
NECTIN3	2880	-1	-7	7	14	7	0.918314950568942	1
CDK19	2965	-1	-7	5	12	1	0.946478213380955	1
HTT	2991	-1	-7	4	11	16	0.976133136459736	1
MAPKAP1	3017	-1	-7	5	12	15	0.957199054383659	1
CD9	3062	-1	-7	3	10	13	0.987422676668733	1
WIPF1	3201	-1	-7	6	13	2	0.931900631900394	1
SFRP4	3210	-1	-7	6	13	8	0.946746691442969	1
VLDLR	3398	-1	-7	5	12	1	0.946478213380955	1
LRP8	3434	-1	-7	5	12	1	0.946478213380955	1
FASTK	3438	-1	-7	6	13	8	0.935954872569609	1
NECTIN1	3446	-1	-7	7	14	7	0.918314950568942	1
PHB2	77	1	-8	3	11	16	0.986679047444361	1
HNRNPA0	96	1	-8	6	14	11	0.956312169673604	1
PARN	101	1	-8	6	14	11	0.956312169673604	1
CHUK	126	1	-8	6	14	13	0.983892789674043	1
CASP10	202	1	-8	4	12	16	0.996655492862534	1
CREBBP	392	1	-8	8	16	9	0.984006596535933	1
BCL3	552	1	-8	6	14	13	0.962648049899094	1
GZMB	626	1	-8	4	12	16	0.989637145558623	1
MPG	710	1	-8	3	11	16	0.986679047444361	1
SMARCAD1	989	1	-8	6	14	10	0.966651985402784	1
SH3BP5	993	1	-8	7	15	7	0.941538681964818	1
MST1R	1355	1	-8	5	13	14	0.991520640666744	1
CAMK2A	1620	1	-8	7	15	11	0.954323892164301	1
MYRIP	1716	1	-8	7	15	9	0.954323892164301	1
GRK4	1852	1	-8	4	12	11	0.976897553228247	1
PTPRR	1958	1	-8	5	13	15	0.966662236722499	1
RCAN1	1986	1	-8	4	12	11	0.979090333414695	1
RUNX2	2061	1	-8	6	14	11	0.994245423676784	1
SS18L1	2155	1	-8	8	16	7	0.984006596535933	1
DUSP26	2315	1	-8	4	12	17	0.977686344487408	1
IRF2BP1	2627	1	-8	6	14	2	0.956312169673604	1
IL16	2833	1	-8	3	11	17	0.991738639856757	1
IBTK	2998	1	-8	7	15	7	0.941538681964818	1
ESRRA	3109	1	-8	4	12	9	0.981335294878234	1
MMP7	3141	1	-8	1	9	21	NA	NA
RBL1	3153	1	-8	5	13	13	0.970970679328753	1
SAFB	3163	1	-8	3	11	16	0.986679047444361	1
CRYAB	3174	1	-8	5	13	14	0.984892657441452	1
NRBP1	3317	1	-8	4	12	15	0.986806831425107	1
SERPINB8	3401	1	-8	6	14	9	0.954567170988238	1
MMS19	3510	1	-8	3	11	16	0.986679047444361	1
CABP1	30	-1	-8	7	15	9	0.954323892164301	1
ITCH	51	-1	-8	7	15	11	0.954323892164301	1
MAPK14	92	-1	-8	5	13	15	0.966662236722499	1
TIA1	94	-1	-8	6	14	11	0.956312169673604	1
HNRNPD	95	-1	-8	6	14	11	0.956312169673604	1
TIAL1	102	-1	-8	6	14	11	0.956312169673604	1
PRKACG	226	-1	-8	5	13	15	0.970970679328753	1
PRKCG	232	-1	-8	3	11	19	0.991738639856757	1
ROCK1	285	-1	-8	5	13	15	0.968385098728531	1
NCOA1	395	-1	-8	4	12	15	0.981335294878234	1
PRMT6	422	-1	-8	7	15	8	0.974199150311016	1
BIRC3	457	-1	-8	3	11	18	0.993733930066408	1
IL1A	466	-1	-8	6	14	11	0.956312169673604	1
COPS5	512	-1	-8	4	12	17	0.986806831425107	1
APC2	561	-1	-8	3	11	17	0.988002880889442	1
MAP2K6	597	-1	-8	5	13	15	0.966662236722499	1
TNFRSF1B	883	-1	-8	4	12	15	0.981335294878234	1
MAPK9	933	-1	-8	7	15	11	0.946145285407285	1
PDK2	948	-1	-8	5	13	14	0.970970679328753	1
TGFB3	1012	-1	-8	7	15	10	0.943215466816019	1
SMAD7	1037	-1	-8	4	12	17	0.981335294878234	1
BAMBI	1056	-1	-8	7	15	10	0.943215466816019	1
DACT2	1127	-1	-8	7	15	10	0.943215466816019	1
ESR2	1177	-1	-8	8	16	8	0.928418981520493	1
SYNJ2BP	1187	-1	-8	5	13	1	0.966195762148374	1
USP4	1190	-1	-8	7	15	10	0.943215466816019	1
SMURF2	1192	-1	-8	5	13	14	0.977621375445097	1
WIF1	1233	-1	-8	4	12	14	0.976897553228247	1
MAP3K13	1255	-1	-8	5	13	12	0.968385098728531	1
RANBP3	1309	-1	-8	8	16	9	0.93630635901674	1
GDF1	1314	-1	-8	7	15	10	0.943215466816019	1
STK39	1396	-1	-8	5	13	15	0.966662236722499	1
HNF1A	1408	-1	-8	3	11	16	0.986679047444361	1
PARD3	1415	-1	-8	8	16	8	0.929358938598323	1
GAL	1514	-1	-8	4	12	11	0.976897553228247	1
GDF10	1522	-1	-8	7	15	10	0.943215466816019	1
GDF3	1523	-1	-8	7	15	10	0.943215466816019	1
GDF7	1524	-1	-8	7	15	10	0.943215466816019	1
GDF9	1525	-1	-8	7	15	10	0.943215466816019	1
MLN	1570	-1	-8	4	12	11	0.976897553228247	1
NMS	1576	-1	-8	4	12	11	0.976897553228247	1
NMU	1577	-1	-8	4	12	11	0.976897553228247	1
