"","exp1","exp2","Jc"
"2051","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_6 h_500 nM",1
"2052","tert-butylhydroquinone_JURKAT_6 h_500 nM","thapsigargin_HEPG2_6 h_10 µM",0.182509505703422
"2053","tert-butylhydroquinone_JURKAT_6 h_500 nM","VU-0418946-1_HEPG2_6 h_10 µM",0.234657039711191
"2054","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_24 h_20 µM",0.20377358490566
"2055","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_24 h_5 µM",0.138775510204082
"2056","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_6 h_10 µM",0.206225680933852
"2057","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_6 h_20 µM",0.18595041322314
"2058","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_6 h_5 µM",0.171140939597315
"2059","thapsigargin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.21256038647343
"2060","thapsigargin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.205761316872428
"2061","thapsigargin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.161290322580645
"2062","thapsigargin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.264550264550265
"2063","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.223809523809524
"2064","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.133079847908745
"2065","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.0315420560747664
"2066","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.166666666666667
"2067","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.212765957446809
"2068","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.147959183673469
"2069","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.104166666666667
"2070","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.150753768844221
"2071","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.143518518518519
"2072","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.191709844559585
"2073","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.2
"2074","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.0302850356294537
"2075","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.151291512915129
"2076","thapsigargin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.168888888888889
"2077","thapsigargin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.207373271889401
"2078","thapsigargin_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.17877094972067
"2079","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.194174757281553
"2080","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.157894736842105
"2081","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.14975845410628
"2082","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.191570881226054
"2083","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.267241379310345
"2084","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.159836065573771
"2085","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.201058201058201
"2086","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.300546448087432
"2087","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.195652173913043
"2088","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.169014084507042
"2089","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.154150197628458
"2090","thapsigargin_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.0317745803357314
"2091","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.180257510729614
"2092","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.213270142180095
"2093","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.233160621761658
"2094","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.171875
"2095","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.204761904761905
"2096","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.159420289855072
"2097","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.211206896551724
"2098","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.193877551020408
"2099","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.0301386377335744
"2100","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.182509505703422
"2101","thapsigargin_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",1
"2102","thapsigargin_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.273127753303965
"2103","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.225806451612903
"2104","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.189473684210526
"2105","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.212264150943396
"2106","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.164179104477612
"2107","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.16078431372549
"2108","VU-0418946-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.258928571428571
"2109","VU-0418946-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.195571955719557
"2110","VU-0418946-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.194756554307116
"2111","VU-0418946-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.210762331838565
"2112","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.195020746887967
"2113","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.209558823529412
"2114","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.0447674418604651
"2115","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.191588785046729
"2116","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.177272727272727
"2117","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.196261682242991
"2118","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.174603174603175
"2119","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.192660550458716
"2120","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.230088495575221
"2121","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.144736842105263
"2122","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.246696035242291
"2123","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.046828689982217
"2124","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.256410256410256
"2125","VU-0418946-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.245762711864407
"2126","VU-0418946-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.257510729613734
"2127","VU-0418946-1_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.157894736842105
"2128","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.204347826086957
"2129","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.171673819742489
"2130","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.130252100840336
"2131","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.32046332046332
"2132","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.3
"2133","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.389380530973451
"2134","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.18348623853211
"2135","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.251162790697674
"2136","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.228915662650602
"2137","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.228070175438596
"2138","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.174545454545455
"2139","VU-0418946-1_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.0434782608695652
"2140","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.1953125
"2141","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.231759656652361
"2142","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.23963133640553
"2143","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.174311926605505
"2144","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.234782608695652
"2145","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.178260869565217
"2146","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.233201581027668
"2147","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.188340807174888
"2148","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.039426523297491
"2149","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.234657039711191
"2150","VU-0418946-1_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.273127753303965
"2151","VU-0418946-1_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",1
"2152","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.302631578947368
"2153","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.147321428571429
"2154","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.236051502145923
"2155","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.193693693693694
"2156","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.238636363636364
"2157","YC-1_HEPG2_24 h_20 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.193548387096774
"2158","YC-1_HEPG2_24 h_20 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.218623481781377
"2159","YC-1_HEPG2_24 h_20 µM","brefeldin-a_HEPG2_6 h_10 µM",0.259574468085106
"2160","YC-1_HEPG2_24 h_20 µM","brefeldin-a_HEPG2_6 h_100 nM",0.293193717277487
"2161","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.04 um",0.167400881057269
"2162","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.209486166007905
"2163","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.12 um",0.0380339379754242
"2164","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.177664974619289
"2165","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.37 um",0.174129353233831
"2166","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.170854271356784
"2167","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_1.11 um",0.147058823529412
"2168","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.215384615384615
"2169","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_10 µM",0.208530805687204
"2170","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_10.0 um",0.19
"2171","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_3.33 um",0.192660550458716
"2172","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.0418410041841004
"2173","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_6 h_10 µM",0.194029850746269
"2174","YC-1_HEPG2_24 h_20 µM","mitomycin-c_HCC515_24 h_10 µM",0.348258706467662
"2175","YC-1_HEPG2_24 h_20 µM","mitomycin-c_HCC515_6 h_10 µM",0.310679611650485
"2176","YC-1_HEPG2_24 h_20 µM","quercetin_HEPG2_6 h_10 µM",0.19672131147541
"2177","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.04 um",0.203791469194313
"2178","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.12 um",0.213592233009709
"2179","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.37 um",0.205882352941176
"2180","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_1.11 um",0.265873015873016
"2181","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_10.0 um",0.184313725490196
"2182","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_3.33 um",0.20746887966805
"2183","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_6 h_10 µM",0.236842105263158
"2184","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_24 h_10 µM",0.242424242424242
"2185","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_24 h_3 µM",0.225108225108225
"2186","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_6 h_10 µM",0.272277227722772
"2187","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_6 h_3 µM",0.209677419354839
"2188","YC-1_HEPG2_24 h_20 µM","temozolomide_HEPG2_6 h_10 µM",0.0340909090909091
"2189","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.219827586206897
"2190","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.227906976744186
"2191","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.294736842105263
"2192","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.188775510204082
"2193","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.208333333333333
"2194","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.137614678899083
"2195","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.219409282700422
"2196","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.21608040201005
"2197","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.0318509615384615
"2198","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.20377358490566
"2199","YC-1_HEPG2_24 h_20 µM","thapsigargin_HEPG2_6 h_10 µM",0.225806451612903
"2200","YC-1_HEPG2_24 h_20 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.302631578947368
"2201","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_24 h_20 µM",1
"2202","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_24 h_5 µM",0.368421052631579
"2203","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_10 µM",0.331658291457286
"2204","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_20 µM",0.28042328042328
"2205","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_5 µM",0.277310924369748
"2206","YC-1_HEPG2_24 h_5 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.123076923076923
"2207","YC-1_HEPG2_24 h_5 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.170403587443946
"2208","YC-1_HEPG2_24 h_5 µM","brefeldin-a_HEPG2_6 h_10 µM",0.153153153153153
"2209","YC-1_HEPG2_24 h_5 µM","brefeldin-a_HEPG2_6 h_100 nM",0.203488372093023
"2210","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.04 um",0.130653266331658
"2211","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.127118644067797
"2212","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.12 um",0.0236127508854782
"2213","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.129411764705882
"2214","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.37 um",0.159763313609467
"2215","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.128654970760234
"2216","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_1.11 um",0.120192307692308
"2217","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.125714285714286
"2218","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_10 µM",0.12565445026178
"2219","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_10.0 um",0.164705882352941
"2220","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_3.33 um",0.139896373056995
"2221","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.0265220012055455
"2222","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_6 h_10 µM",0.12
"2223","YC-1_HEPG2_24 h_5 µM","mitomycin-c_HCC515_24 h_10 µM",0.241935483870968
"2224","YC-1_HEPG2_24 h_5 µM","mitomycin-c_HCC515_6 h_10 µM",0.185567010309278
"2225","YC-1_HEPG2_24 h_5 µM","quercetin_HEPG2_6 h_10 µM",0.154838709677419
"2226","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.04 um",0.126315789473684
"2227","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.12 um",0.22093023255814
"2228","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.37 um",0.211764705882353
"2229","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_1.11 um",0.157676348547718
"2230","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_10.0 um",0.15929203539823
"2231","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_3.33 um",0.125560538116592
"2232","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_6 h_10 µM",0.189024390243902
"2233","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_24 h_10 µM",0.226190476190476
"2234","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_24 h_3 µM",0.151658767772512
"2235","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_6 h_10 µM",0.172972972972973
"2236","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_6 h_3 µM",0.120689655172414
"2237","YC-1_HEPG2_24 h_5 µM","temozolomide_HEPG2_6 h_10 µM",0.0267477203647416
"2238","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.168269230769231
"2239","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.224043715846995
"2240","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.163841807909605
"2241","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.0842696629213483
"2242","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.181818181818182
"2243","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.130434782608696
"2244","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.158139534883721
"2245","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.181286549707602
"2246","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.0244349419670128
"2247","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.138775510204082
"2248","YC-1_HEPG2_24 h_5 µM","thapsigargin_HEPG2_6 h_10 µM",0.189473684210526
"2249","YC-1_HEPG2_24 h_5 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.147321428571429
"2250","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_24 h_20 µM",0.368421052631579
"2251","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_24 h_5 µM",1
"2252","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_10 µM",0.222826086956522
"2253","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_20 µM",0.286624203821656
"2254","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_5 µM",0.211009174311927
"2255","YC-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.136363636363636
"2256","YC-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.191836734693878
"2257","YC-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.176229508196721
"2258","YC-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.293478260869565
"2259","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.196261682242991
"2260","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.188
"2261","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.0351906158357771
"2262","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.205405405405405
"2263","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.18848167539267
"2264","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.197860962566845
"2265","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.183856502242152
"2266","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.2
"2267","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.217821782178218
"2268","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.211640211640212
"2269","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.21256038647343
"2270","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.0370813397129187
"2271","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.135036496350365
"2272","YC-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.235849056603774
"2273","YC-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.231132075471698
"2274","YC-1_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.173184357541899
"2275","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.189320388349515
"2276","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.193069306930693
"2277","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.17910447761194
"2278","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.178707224334601
"2279","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.186234817813765
"2280","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.179916317991632
"2281","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.228260869565217
"2282","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.203045685279188
"2283","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.191304347826087
"2284","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.233830845771144
"2285","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.159362549800797
"2286","YC-1_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.0367691380349608
"2287","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.239819004524887
"2288","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.225961538461538
"2289","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.247368421052632
"2290","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.230769230769231
"2291","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.229268292682927
"2292","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.160194174757282
"2293","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.201716738197425
"2294","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.259459459459459
"2295","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.0345245305875227
"2296","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.206225680933852
"2297","YC-1_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.212264150943396
"2298","YC-1_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.236051502145923
