"","exp1","exp2","cor_coef"
"2079","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.437567086539456
"2080","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.0643423658979087
"2081","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",-0.123598858226658
"2082","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.739797178681126
"2083","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.621948542126049
"2084","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.0100199217584745
"2085","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.635967736718972
"2086","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.589645223781794
"2087","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",-0.0632156980207758
"2088","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.0576662360098261
"2089","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",-0.0988857998557925
"2090","thapsigargin_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",-0.0625108689566364
"2091","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.71809429105325
"2092","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.602867613361405
"2093","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.806049422104829
"2094","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.534445059162403
"2095","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.521851096666547
"2096","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.0335252370347373
"2097","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.561711727166426
"2098","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.583009893007328
"2099","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0317932388492517
"2100","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.199028035177765
"2101","thapsigargin_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",1
"2102","thapsigargin_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.353285017569935
"2103","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.539687384451242
"2104","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.270553494737137
"2105","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.512430336283301
"2106","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",-0.0718047033393158
"2107","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.673490399298001
"2108","VU-0418946-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.737978803587342
"2109","VU-0418946-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.879143646188385
"2110","VU-0418946-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.284552846931031
"2111","VU-0418946-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.374452471064023
"2112","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.121690973267482
"2113","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.765279266341167
"2114","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.557878808533796
"2115","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.776121359104852
"2116","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.369335845954396
"2117","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.625539431897773
"2118","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.736526935713985
"2119","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.879699756423336
"2120","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.445227565177911
"2121","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.418437435936875
"2122","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.825295435980315
"2123","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.563586300399495
"2124","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.124365233285071
"2125","VU-0418946-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.843382413771291
"2126","VU-0418946-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.66609672333576
"2127","VU-0418946-1_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.767293120401772
"2128","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.788257152716174
"2129","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.743079307746992
"2130","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.630224085646813
"2131","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.547140876057954
"2132","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.581626519202059
"2133","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.78435986380533
"2134","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.37524968708352
"2135","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.843817580380456
"2136","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.0293759030662432
"2137","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.73926557845973
"2138","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.666268008611971
"2139","VU-0418946-1_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.560067036334249
"2140","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.520475956661003
"2141","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.600599584025517
"2142","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.44667144312559
"2143","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.369382535976319
"2144","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.839491768969967
"2145","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.388513752383277
"2146","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.320009901617642
"2147","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.633134023693945
"2148","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0361488446646455
"2149","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.933868923823482
"2150","VU-0418946-1_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.353285017569935
"2151","VU-0418946-1_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",1
"2152","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.345706814451148
"2153","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.192183092356028
"2154","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.288473876270903
"2155","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.0342371501695987
"2156","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.485821250507797
"2157","YC-1_HEPG2_24 h_20 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.0920861291966344
"2158","YC-1_HEPG2_24 h_20 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.442082057827873
"2159","YC-1_HEPG2_24 h_20 µM","brefeldin-a_HEPG2_6 h_10 µM",0.761808935845292
"2160","YC-1_HEPG2_24 h_20 µM","brefeldin-a_HEPG2_6 h_100 nM",0.79671656707591
"2161","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.04 um",0.435382076470708
"2162","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.427178372101151
"2163","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.12 um",-0.0640530332378307
"2164","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.530704852069086
"2165","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.37 um",0.506813540751729
"2166","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.215867945476538
"2167","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_1.11 um",0.00511351965306928
"2168","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.332253841109344
"2169","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_10 µM",0.71332905038298
"2170","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_10.0 um",0.602202127138164
"2171","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_3.33 um",0.321037758863592
"2172","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_3.33 µM",-0.033365937420066
"2173","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_6 h_10 µM",0.00952434648480084
"2174","YC-1_HEPG2_24 h_20 µM","mitomycin-c_HCC515_24 h_10 µM",0.0180088115592782
"2175","YC-1_HEPG2_24 h_20 µM","mitomycin-c_HCC515_6 h_10 µM",0.213348961755176
"2176","YC-1_HEPG2_24 h_20 µM","quercetin_HEPG2_6 h_10 µM",0.413427601166485
"2177","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.04 um",0.315774346556791
"2178","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.12 um",0.0755131169637876
"2179","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.37 um",0.131829620458209
"2180","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_1.11 um",0.711992582948417
"2181","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_10.0 um",0.638012885320285
"2182","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_3.33 um",0.0194339043683697
"2183","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_6 h_10 µM",0.884050935668892
"2184","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_24 h_10 µM",0.4076202606222
"2185","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_24 h_3 µM",0.319177767906172
"2186","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_6 h_10 µM",0.066468254236671
"2187","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_6 h_3 µM",-0.0945872940336653
"2188","YC-1_HEPG2_24 h_20 µM","temozolomide_HEPG2_6 h_10 µM",-0.0617855844970651
"2189","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.697730754025783
"2190","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.806606621860277
"2191","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.621141493285208
"2192","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.848994410133904
"2193","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.463447148096559
"2194","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.296078467869112
"2195","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.703658968202189
"2196","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.379418837617659
"2197","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.487424225283346
"2198","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.202566087425482
"2199","YC-1_HEPG2_24 h_20 µM","thapsigargin_HEPG2_6 h_10 µM",0.539687384451242
"2200","YC-1_HEPG2_24 h_20 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.345706814451148
"2201","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_24 h_20 µM",1
"2202","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_24 h_5 µM",0.653052950664127
"2203","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_10 µM",0.83666449786865
"2204","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_20 µM",-0.0818725165256728
"2205","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_5 µM",0.767810725549878
"2206","YC-1_HEPG2_24 h_5 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.00400464715668272
"2207","YC-1_HEPG2_24 h_5 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.20438042989238
"2208","YC-1_HEPG2_24 h_5 µM","brefeldin-a_HEPG2_6 h_10 µM",0.640259265732589
"2209","YC-1_HEPG2_24 h_5 µM","brefeldin-a_HEPG2_6 h_100 nM",0.60180630341551
"2210","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.04 um",0.0874292355772641
"2211","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.284206249700153
"2212","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.12 um",-0.0819801926186394
"2213","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.178189741745321
"2214","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.37 um",0.522243526882894
"2215","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.37 µM",-0.023379646088351
"2216","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_1.11 um",0.0250481644809178
"2217","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.128842625945003
"2218","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_10 µM",0.455652504833296
"2219","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_10.0 um",0.315762129732614
"2220","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_3.33 um",0.120250569984715
"2221","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_3.33 µM",-0.0529719694164989
"2222","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_6 h_10 µM",0.0332486918997396
"2223","YC-1_HEPG2_24 h_5 µM","mitomycin-c_HCC515_24 h_10 µM",-0.0463779742806974
"2224","YC-1_HEPG2_24 h_5 µM","mitomycin-c_HCC515_6 h_10 µM",0.189552013795443
"2225","YC-1_HEPG2_24 h_5 µM","quercetin_HEPG2_6 h_10 µM",0.180619990450558
"2226","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.04 um",0.112473689992586
"2227","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.12 um",0.168724078316397
"2228","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.37 um",0.199360071527594
"2229","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_1.11 um",0.355972950893477
"2230","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_10.0 um",0.533100323563703
"2231","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_3.33 um",0.077363979737917
"2232","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_6 h_10 µM",0.692175614909698
"2233","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_24 h_10 µM",0.298238386533706
"2234","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_24 h_3 µM",-0.0360001124427001
"2235","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_6 h_10 µM",0.162366010838254
"2236","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_6 h_3 µM",-0.108355626864983
"2237","YC-1_HEPG2_24 h_5 µM","temozolomide_HEPG2_6 h_10 µM",-0.0790602748672141
"2238","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.34521317708665
"2239","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.572636595966175
"2240","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.284980556701449
"2241","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.640869264595611
"2242","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.330330510843245
"2243","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.482766940947811
"2244","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.709320386581584
"2245","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.146795073274938
"2246","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.562953122191067
"2247","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.130182547738545
"2248","YC-1_HEPG2_24 h_5 µM","thapsigargin_HEPG2_6 h_10 µM",0.270553494737137
"2249","YC-1_HEPG2_24 h_5 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.192183092356028
"2250","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_24 h_20 µM",0.653052950664127
"2251","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_24 h_5 µM",1
"2252","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_10 µM",0.726174304977726
"2253","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_20 µM",0.515242211003805
"2254","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_5 µM",0.293914369147984
"2255","YC-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.0540401193068755
"2256","YC-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.361813447305716
"2257","YC-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.782625893695654
"2258","YC-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.79618488902533
"2259","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.160836100857433
"2260","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.427309256719037
"2261","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",-0.0532353999428157
"2262","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.403466736810371
"2263","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.412070493691275
"2264","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.0777270354183967
"2265","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",-0.0173892025863736
"2266","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.316245732502542
"2267","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.565562181608012
"2268","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.52929953152199
"2269","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.262590490983501
"2270","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",-0.0225801137913198
"2271","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.0443949093630011
"2272","YC-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",-0.0138993105307015
"2273","YC-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.243030392370642
"2274","YC-1_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.405044538572988
"2275","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.253774127335188
"2276","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.0369284799308569
"2277","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.19786688098329
"2278","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.618801994462233
"2279","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.471933885593218
"2280","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",-0.00953755620777563
"2281","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.928012296891586
"2282","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.399042708878422
"2283","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",-0.0752091167935452
"2284","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.0329168274840065
"2285","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",-0.086863723427277
"2286","YC-1_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",-0.0513579131345764
"2287","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.591836847996347
"2288","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.792039242487972
"2289","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.571603868969921
"2290","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.857383668555394
"2291","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.430904189920042
"2292","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.341751034641898
"2293","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.689734492081823
"2294","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.391328747007343
"2295","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.616934722823404
"2296","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.14072338293612
"2297","YC-1_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.512430336283301
"2298","YC-1_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.288473876270903
"2299","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.83666449786865
"2300","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.726174304977726
"2301","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",1
"2302","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",-0.0532335987215861
"2303","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.608866829014771
"2304","YC-1_HEPG2_6 h_20 µM","benzo(a)pyrene_VCAP_24 h_10 µM",-0.0781667796732542
"2305","YC-1_HEPG2_6 h_20 µM","benzo(a)pyrene_VCAP_6 h_10 µM",-0.11587374336118
"2306","YC-1_HEPG2_6 h_20 µM","brefeldin-a_HEPG2_6 h_10 µM",-0.062716419557069
"2307","YC-1_HEPG2_6 h_20 µM","brefeldin-a_HEPG2_6 h_100 nM",-0.109468017259077
"2308","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.04 um",-0.0652473810566371
"2309","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.04 µM",-0.0372340859951995
"2310","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.12 um",-0.051193573079794
"2311","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.12 µM",-0.108060537008888
"2312","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.37 um",0.283192898225338
"2313","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.37 µM",-0.13191154229431
"2314","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_1.11 um",0.070622937352814
"2315","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_1.11 µM",-0.106136249119977
"2316","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_10 µM",0.186238928136783
"2317","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_10.0 um",-0.0848510474093796
"2318","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_3.33 um",-0.094129970691476
"2319","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_3.33 µM",-0.0525529509952058
"2320","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_6 h_10 µM",-0.0112202557591101
"2321","YC-1_HEPG2_6 h_20 µM","mitomycin-c_HCC515_24 h_10 µM",-0.110928883934837
"2322","YC-1_HEPG2_6 h_20 µM","mitomycin-c_HCC515_6 h_10 µM",-0.0967992579807487
"2323","YC-1_HEPG2_6 h_20 µM","quercetin_HEPG2_6 h_10 µM",-0.115793499661556
"2324","YC-1_HEPG2_6 h_20 µM","radicicol_HEPG2_24 h_0.04 um",-0.0944813872009576
"2325","YC-1_HEPG2_6 h_20 µM","radicicol_HEPG2_24 h_0.12 um",0.244686198479146
"2326","YC-1_HEPG2_6 h_20 µM","radicicol_HEPG2_24 h_0.37 um",-0.096502867768064
