NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
ELP2	3343	1	-4	5	9	18	0.894294905092471	1
RHOC	3364	1	-4	9	13	12	0.919950377718733	1
SNX1	3387	1	-4	9	13	7	0.946276701790067	1
CSE1L	3397	1	-4	9	13	10	0.907520405911785	1
BHLHE40	3432	1	-4	3	7	2	0.951167089567544	1
NECTIN1	3446	1	-4	10	14	8	0.921673880406449	1
PRC1	3495	1	-4	7	11	16	0.920013788504258	1
PAEP	3535	1	-4	3	7	24	0.933038309669053	1
MARCKS	7	-1	-4	7	11	14	0.908750984623017	1
ITCH	51	-1	-4	11	15	10	0.803767698284639	1
RAB11A	62	-1	-4	7	11	12	0.851468974460012	1
JAG2	106	-1	-4	7	11	12	0.844562436641495	1
GFI1	116	-1	-4	8	12	11	0.850440428934145	1
NPAS2	147	-1	-4	11	15	9	0.797485965314416	1
PREX2	164	-1	-4	5	9	21	0.885201099965949	1
FBXW7	174	-1	-4	10	14	12	0.84442522816381	1
PAK1	175	-1	-4	8	12	16	0.832465400940379	1
ATG13	181	-1	-4	8	12	11	0.87573661171103	1
JAG1	218	-1	-4	8	12	14	0.837519359052848	1
RALBP1	222	-1	-4	7	11	17	0.920013788504258	1
SFRP1	233	-1	-4	9	13	11	0.831481907161867	1
RHEB	243	-1	-4	5	9	20	0.894294905092471	1
STAT3	290	-1	-4	5	9	22	0.894294905092471	1
STAT1	299	-1	-4	9	13	14	0.884545763202289	1
EIF4EBP2	304	-1	-4	12	16	2	0.914091868596597	1
EIF4EBP1	305	-1	-4	10	14	8	0.908770704069468	1
STK11	324	-1	-4	7	11	18	0.870946491394332	1
CARD18	335	-1	-4	1	5	28	NA	NA
SETD1A	434	-1	-4	6	10	6	0.872025661332665	1
HTRA2	454	-1	-4	9	13	12	0.932924830874173	1
BIRC3	457	-1	-4	5	9	21	0.900846501917787	1
BIRC5	459	-1	-4	5	9	20	0.894294905092471	1
BCL6	474	-1	-4	8	12	16	0.87573661171103	1
TRIM8	533	-1	-4	10	14	9	0.908770704069468	1
ZBTB4	536	-1	-4	6	10	16	0.872025661332665	1
KDM5A	545	-1	-4	7	11	17	0.898170773574822	1
EIF2AK1	594	-1	-4	10	14	4	0.853593339494503	1
CYLD	634	-1	-4	5	9	21	0.93683551341935	1
SUMO3	666	-1	-4	9	13	11	0.907520405911785	1
TIPIN	687	-1	-4	11	15	9	0.797485965314416	1
MLH1	688	-1	-4	4	8	7	0.942519622610377	1
PMS2	689	-1	-4	5	9	16	0.917118273534152	1
ERCC6	705	-1	-4	7	11	17	0.898170773574822	1
GFI1B	745	-1	-4	6	10	16	0.872025661332665	1
RACGAP1	754	-1	-4	7	11	17	0.920013788504258	1
MAF	794	-1	-4	8	12	11	0.866569560427272	1
RAD9A	849	-1	-4	8	12	14	0.850440428934145	1
TNFRSF1B	883	-1	-4	3	7	24	0.937722760751689	1
TRAF3	926	-1	-4	7	11	17	0.920013788504258	1
EIF2A	928	-1	-4	10	14	6	0.853593339494503	1
RCHY1	942	-1	-4	8	12	16	0.87573661171103	1
GRAP	1209	-1	-4	6	10	19	0.872025661332665	1
LTC4S	1245	-1	-4	8	12	15	0.843547151891424	1
MAML2	1272	-1	-4	7	11	12	0.844562436641495	1
MAML3	1273	-1	-4	7	11	12	0.844562436641495	1
PIAS2	1278	-1	-4	7	11	17	0.856977198739438	1
NEURL1	1296	-1	-4	7	11	12	0.851468974460012	1
MIB2	1307	-1	-4	7	11	6	0.844562436641495	1
MDK	1331	-1	-4	9	13	11	0.811281283672731	1
PTPRT	1341	-1	-4	5	9	18	0.894294905092471	1
AATK	1374	-1	-4	7	11	17	0.908750984623017	1
FRS2	1389	-1	-4	5	9	21	0.889001694814344	1
ARRB2	1430	-1	-4	10	14	12	0.807902119163496	1
CXCL12	1432	-1	-4	8	12	15	0.850440428934145	1
GNB2	1621	-1	-4	7	11	18	0.870946491394332	1
ITGB1	1624	-1	-4	8	12	15	0.828550309587803	1
ARHGAP1	1656	-1	-4	5	9	21	0.94763806345239	1
DPYSL2	1717	-1	-4	12	16	2	0.914091868596597	1
PROKR1	1719	-1	-4	10	14	4	0.853593339494503	1
SERPINB2	1728	-1	-4	8	12	16	0.858128829782656	1
PPP1R1A	1729	-1	-4	8	12	16	0.858128829782656	1
SV2A	1736	-1	-4	4	8	4	0.908267676276752	1
DOC2A	1746	-1	-4	4	8	4	0.908267676276752	1
COP1	1783	-1	-4	1	5	28	NA	NA
CARD17	1787	-1	-4	1	5	28	NA	NA
NLRC4	1789	-1	-4	9	13	12	0.932924830874173	1
PRKAB1	1841	-1	-4	7	11	15	0.879234311195311	1
GRK4	1852	-1	-4	9	13	7	0.946276701790067	1
NUMA1	1903	-1	-4	12	16	2	0.914091868596597	1
XXYLT1	1931	-1	-4	7	11	12	0.844562436641495	1
PTK7	1978	-1	-4	6	10	19	0.911815346773477	1
KPNA6	1994	-1	-4	7	11	12	0.844562436641495	1
RAG1	2003	-1	-4	7	11	16	0.856977198739438	1
RAG2	2004	-1	-4	7	11	16	0.856977198739438	1
KPNA3	2063	-1	-4	7	11	12	0.844562436641495	1
SEMA7A	2085	-1	-4	8	12	15	0.828550309587803	1
MUTYH	2106	-1	-4	5	9	22	0.900846501917787	1
EIF3E	2108	-1	-4	4	8	6	0.925385877172605	1
SLC30A9	2119	-1	-4	7	11	15	0.888320981498273	1
RPL5	2133	-1	-4	5	9	16	0.917118273534152	1
EIF3F	2140	-1	-4	7	11	12	0.844562436641495	1
CNTN6	2262	-1	-4	7	11	12	0.844562436641495	1
APP	2274	-1	-4	5	9	18	0.94763806345239	1
DUSP26	2315	-1	-4	8	12	16	0.93179046695997	1
APPL1	2321	-1	-4	7	11	18	0.870946491394332	1
ARAP1	2364	-1	-4	7	11	17	0.920013788504258	1
ARAP3	2366	-1	-4	7	11	17	0.920013788504258	1
ARHGAP5	2368	-1	-4	7	11	17	0.944210412870805	1
ARHGAP23	2381	-1	-4	7	11	17	0.944210412870805	1
ARHGAP35	2389	-1	-4	7	11	17	0.944210412870805	1
ARHGAP39	2390	-1	-4	7	11	17	0.920013788504258	1
FAM13B	2396	-1	-4	7	11	17	0.920013788504258	1
SRGAP1	2401	-1	-4	7	11	17	0.944210412870805	1
SRGAP2	2402	-1	-4	7	11	17	0.920013788504258	1
TAGAP	2406	-1	-4	7	11	17	0.944210412870805	1
RET/PTC2	2472	-1	-4	5	9	18	0.894294905092471	1
JAKMIP1	2479	-1	-4	12	16	2	0.914091868596597	1
ATF6	2495	-1	-4	3	7	10	0.933038309669053	1
DMPK	2547	-1	-4	4	8	18	0.925385877172605	1
GRK5	2597	-1	-4	11	15	10	0.863770586312913	1
GXYLT1	2599	-1	-4	7	11	12	0.844562436641495	1
GXYLT2	2600	-1	-4	7	11	12	0.844562436641495	1
IL15RA	2622	-1	-4	6	10	18	0.872025661332665	1
KPNA4	2644	-1	-4	7	11	12	0.844562436641495	1
LNX1	2652	-1	-4	7	11	15	0.888320981498273	1
MSI1	2696	-1	-4	7	11	15	0.888320981498273	1
MAST1	2750	-1	-4	7	11	17	0.898170773574822	1
PDPK2P	2756	-1	-4	5	9	21	0.900846501917787	1
PKM	2770	-1	-4	5	9	18	0.894294905092471	1
PLAUR	2772	-1	-4	5	9	18	0.883247838566843	1
POGLUT1	2779	-1	-4	7	11	12	0.844562436641495	1
VCAM1	2843	-1	-4	8	12	15	0.828550309587803	1
ADAM15	2844	-1	-4	5	9	21	0.885201099965949	1
ADAM2	2895	-1	-4	8	12	15	0.828550309587803	1
CHAD	2896	-1	-4	8	12	15	0.828550309587803	1
COL1A2	2897	-1	-4	5	9	21	0.885201099965949	1
LAMB2	2912	-1	-4	8	12	15	0.828550309587803	1
LAMC2	2913	-1	-4	8	12	15	0.828550309587803	1
NPNT	2922	-1	-4	8	12	15	0.828550309587803	1
SERPINE1	2931	-1	-4	11	15	8	0.938159728151195	1
COL11A1	2940	-1	-4	8	12	15	0.828550309587803	1
COL3A1	2941	-1	-4	8	12	15	0.828550309587803	1
COL4A4	2943	-1	-4	5	9	21	0.885201099965949	1
LAMA3	2953	-1	-4	8	12	15	0.828550309587803	1
LAMA4	2954	-1	-4	8	12	15	0.828550309587803	1
LAMB3	2955	-1	-4	8	12	15	0.828550309587803	1
LAMC3	2957	-1	-4	8	12	15	0.828550309587803	1
CDK19	2965	-1	-4	7	11	6	0.844562436641495	1
CREBZF	2992	-1	-4	10	14	6	0.853593339494503	1
FRK	3004	-1	-4	7	11	17	0.898170773574822	1
DBF4	3034	-1	-4	4	8	6	0.925385877172605	1
AMFR	3118	-1	-4	5	9	4	0.958742374816975	1
PSEN2	3193	-1	-4	7	11	12	0.844562436641495	1
EPS15L1	3204	-1	-4	9	13	7	0.919950377718733	1
PDIA3	3218	-1	-4	5	9	18	0.894294905092471	1
TBC1D15	3294	-1	-4	5	9	9	0.94763806345239	1
STEAP3	3327	-1	-4	6	10	6	0.872025661332665	1
DNAJC7	3345	-1	-4	4	8	24	0.925385877172605	1
SERTAD1	3354	-1	-4	9	13	14	0.83863407914586	1
TMSB4X	3402	-1	-4	6	10	19	0.893157000936061	1
RGS16	3431	-1	-4	7	11	16	0.956732396693662	1
SRC	25	1	-5	8	13	15	0.94967896496846	1
FYN	33	1	-5	9	14	13	0.940080635696076	1
YES1	57	1	-5	8	13	14	0.94967896496846	1
TUB	114	1	-5	12	17	7	0.955648279395549	1
GATA3	118	1	-5	5	10	18	0.955928875047238	1
MDC1	156	1	-5	9	14	13	0.912653810835727	1
TRRAP	172	1	-5	5	10	19	0.963397787599616	1
MYC	173	1	-5	5	10	21	0.963397787599616	1
PDPK1	216	1	-5	4	9	23	0.967547744065044	1
ERBB2	228	1	-5	7	12	17	0.933351603552428	1
CDKN2A	262	1	-5	9	14	13	0.883348518213235	1
MAPK8	267	1	-5	10	15	11	0.940810283193002	1
ROCK1	285	1	-5	9	14	13	0.949945888251746	1
FUBP1	297	1	-5	5	10	19	0.963397787599616	1
PARP1	328	1	-5	9	14	13	0.940080635696076	1
BCL2	382	1	-5	5	10	20	0.927526428576667	1
CSNK2B	409	1	-5	8	13	15	0.92273901165811	1
XPC	413	1	-5	9	14	10	0.889782548727388	1
CAPNS1	415	1	-5	3	8	22	0.97347344596352	1
WEE1	423	1	-5	10	15	11	0.861992473230992	1
DOT1L	448	1	-5	5	10	19	0.963397787599616	1
TAB1	460	1	-5	10	15	11	0.951107481825651	1
SP1	475	1	-5	7	12	17	0.911594364293058	1
RORC	501	1	-5	7	12	7	0.959448189096715	1
MTNR1A	522	1	-5	12	17	7	0.955648279395549	1
ATF1	540	1	-5	9	14	9	0.940080635696076	1
TNFSF13B	548	1	-5	11	16	7	0.953040127037484	1
HSPB1	566	1	-5	8	13	14	0.894111439249614	1
PTEN	571	1	-5	7	12	17	0.933351603552428	1
RPS6KA4	583	1	-5	7	12	17	0.950454527642985	1
PIAS4	588	1	-5	7	12	17	0.94170678865028	1
CSNK1D	608	1	-5	9	14	13	0.930516149389201	1
KAT2A	620	1	-5	7	12	16	0.959448189096715	1
MAPK11	637	1	-5	10	15	11	0.930774415238972	1
SLC2A4RG	639	1	-5	4	9	0	0.961154174427005	1
CDC7	661	1	-5	1	6	19	NA	NA
MAP3K3	740	1	-5	6	11	17	0.960775599385528	1
ING2	741	1	-5	12	17	6	0.933862287576951	1
BTF3	747	1	-5	8	13	13	0.94967896496846	1
NEDD4	748	1	-5	2	7	26	0.981359061903588	1
STK4	817	1	-5	9	14	12	0.921352392016071	1
RASSF1	835	1	-5	9	14	11	0.940080635696076	1
MAPKAPK3	839	1	-5	8	13	13	0.894111439249614	1
BRAF	841	1	-5	8	13	14	0.94967896496846	1
GATA1	861	1	-5	7	12	15	0.896411318611041	1
PSIP1	877	1	-5	7	12	15	0.905692161397087	1
MARK1	886	1	-5	9	14	11	0.904470743231994	1
SEM1	901	1	-5	11	16	3	0.942375541028493	1
CARD11	971	1	-5	7	12	10	0.968461175868437	1
MAX	991	1	-5	5	10	19	0.963397787599616	1
ROR2	994	1	-5	9	14	13	0.949945888251746	1
IL15	1035	1	-5	8	13	11	0.940322181456118	1
NRAS	1042	1	-5	5	10	20	0.963397787599616	1
LRIG1	1095	1	-5	6	11	18	0.93690605144994	1
ANKRD6	1129	1	-5	7	12	16	0.94170678865028	1
DVL2	1130	1	-5	7	12	16	0.94170678865028	1
PDGFRB	1133	1	-5	7	12	16	0.950454527642985	1
ESR2	1177	1	-5	10	15	10	0.940810283193002	1
UBE2O	1188	1	-5	4	9	19	0.945766532834032	1
MUC1	1199	1	-5	10	15	11	0.940810283193002	1
LAMTOR3	1226	1	-5	11	16	9	0.953040127037484	1
MAP4K3	1247	1	-5	8	13	15	0.959225258965304	1
DUSP19	1260	1	-5	10	15	11	0.940810283193002	1
ELP1	1265	1	-5	10	15	11	0.940810283193002	1
CSNK1G1	1311	1	-5	9	14	13	0.921352392016071	1
LRRFIP2	1345	1	-5	9	14	11	0.904470743231994	1
EPHB2	1365	1	-5	8	13	14	0.94967896496846	1
PTN	1367	1	-5	8	13	14	0.94967896496846	1
DDR1	1372	1	-5	6	11	18	0.969176099085302	1
DDR2	1373	1	-5	6	11	18	0.969176099085302	1
NR2F1	1400	1	-5	10	15	7	0.894850560492264	1
NR2F6	1401	1	-5	10	15	7	0.894850560492264	1
HNF1A	1408	1	-5	8	13	12	0.931308821004736	1
IL33	1561	1	-5	6	11	8	0.969176099085302	1
IL36A	1562	1	-5	6	11	8	0.969176099085302	1
IL36B	1563	1	-5	6	11	8	0.969176099085302	1
CORT	1610	1	-5	8	13	9	0.959225258965304	1
VRK1	1622	1	-5	9	14	12	0.940080635696076	1
YWHAH	1626	1	-5	5	10	21	0.931519567488597	1
CHRM2	1640	1	-5	9	14	12	0.949945888251746	1
SH3KBP1	1648	1	-5	9	14	12	0.940080635696076	1
ROCK2	1657	1	-5	4	9	21	0.986807324300234	1
GNA12	1680	1	-5	5	10	20	0.978496037644033	1
CYTH2	1681	1	-5	11	16	7	0.953040127037484	1
VTN	1754	1	-5	4	9	22	0.967547744065044	1
PTMA	1766	1	-5	4	9	21	0.942558323159571	1
ERC1	1774	1	-5	9	14	10	0.889782548727388	1
ITGB1BP1	1806	1	-5	6	11	18	0.906701299770821	1
CTDSPL	1890	1	-5	4	9	21	0.955259423778993	1
PTPN21	1934	1	-5	8	13	14	0.94967896496846	1
HOXB8	1966	1	-5	4	9	0	0.961154174427005	1
RGS6	1996	1	-5	5	10	17	0.92364642056288	1
RND1	2006	1	-5	10	15	11	0.940810283193002	1
ROR1	2016	1	-5	8	13	14	0.94967896496846	1
LPAR2	2034	1	-5	8	13	14	0.97779000045787	1
RRAGC	2045	1	-5	6	11	17	0.913539003809093	1
USP6	2067	1	-5	11	16	7	0.953040127037484	1
SAV1	2074	1	-5	9	14	9	0.930516149389201	1
SF1	2093	1	-5	5	10	9	0.927526428576667	1
SKP1	2118	1	-5	9	14	13	0.883348518213235	1
STYX	2171	1	-5	9	14	10	0.896835362707971	1
TRAF7	2231	1	-5	6	11	15	0.960775599385528	1
TLE2	2266	1	-5	10	15	5	0.903105598142354	1
DNM2	2275	1	-5	10	15	10	0.951107481825651	1
ASH2L	2277	1	-5	5	10	10	0.955928875047238	1
VAV3	2444	1	-5	6	11	18	0.969176099085302	1
GRIPAP1	2450	1	-5	10	15	11	0.940810283193002	1
GTF2H2	2466	1	-5	8	13	12	0.931308821004736	1
NDFIP2	2480	1	-5	2	7	23	0.981359061903588	1
NDFIP1	2481	1	-5	2	7	23	0.981359061903588	1
C1QBP	2510	1	-5	3	8	9	0.958483132050914	1
CLK2	2529	1	-5	7	12	15	0.918220016488607	1
ELOC	2551	1	-5	2	7	1	0.978166350826589	1
ZFP91	2624	1	-5	11	16	7	0.953040127037484	1
KMT2D	2643	1	-5	8	13	12	0.931308821004736	1
LIPH	2650	1	-5	8	13	9	0.97779000045787	1
ASH2L_DPY30_KMT2D_RBBP5_WDR5	2683	1	-5	8	13	12	0.931308821004736	1
MMP13	2701	1	-5	4	9	16	0.942558323159571	1
NFATC2	2713	1	-5	4	9	0	0.961154174427005	1
AIP	2715	1	-5	4	9	23	0.955259423778993	1
PAX7	2746	1	-5	4	9	18	0.955259423778993	1
POU4F1	2781	1	-5	8	13	12	0.931308821004736	1
POU4F2	2782	1	-5	8	13	12	0.931308821004736	1
ASAP2	2789	1	-5	11	16	7	0.953040127037484	1
TH	2865	1	-5	7	12	11	0.959448189096715	1
DPP4	2876	1	-5	7	12	13	0.968461175868437	1
LRPAP1	2915	1	-5	2	7	5	0.978166350826589	1
NID1	2918	1	-5	4	9	21	0.955259423778993	1
LRRC4B	2963	1	-5	4	9	21	0.955259423778993	1
EPS15	2993	1	-5	6	11	18	0.918150890411492	1
NUP98	3083	1	-5	11	16	3	0.942375541028493	1
CD19	3088	1	-5	10	15	10	0.951107481825651	1
HDAC9	3164	1	-5	4	9	0	0.961154174427005	1
S100B	3266	1	-5	11	16	7	0.953040127037484	1
RASSF3	3292	1	-5	8	13	11	0.940322181456118	1
TADA3	3339	1	-5	12	17	6	0.933862287576951	1
ANXA2	3359	1	-5	11	16	7	0.953040127037484	1
MEF2D	3413	1	-5	4	9	0	0.961154174427005	1
PSMD10	3493	1	-5	9	14	11	0.940080635696076	1
ASAP3	3501	1	-5	11	16	7	0.953040127037484	1
CAV1	2	-1	-5	8	13	15	0.894111439249614	1
CDK5	41	-1	-5	7	12	17	0.891021601996346	1
GABARAP	43	-1	-5	7	12	16	0.94170678865028	1
PHB2	77	-1	-5	8	13	12	0.931308821004736	1
PAX3	120	-1	-5	10	15	5	0.903105598142354	1
DACH2	121	-1	-5	5	10	2	0.948847114244733	1
PCNA	151	-1	-5	9	14	13	0.889782548727388	1
HBP1	170	-1	-5	5	10	19	0.963397787599616	1
MTOR	179	-1	-5	7	12	17	0.900596760017456	1
BNIP3	194	-1	-5	6	11	17	0.913539003809093	1
AKT2	229	-1	-5	5	10	21	0.931519567488597	1
MIB1	268	-1	-5	8	13	15	0.92273901165811	1
PUF60	296	-1	-5	5	10	19	0.963397787599616	1
NMI	330	-1	-5	5	10	19	0.948847114244733	1
TP73	343	-1	-5	5	10	19	0.948847114244733	1
PPM1A	426	-1	-5	5	10	21	0.963397787599616	1
EIF4G2	470	-1	-5	8	13	15	0.894111439249614	1
BMI1	579	-1	-5	9	14	12	0.883348518213235	1
MAT1A	656	-1	-5	9	14	12	0.896835362707971	1
MPG	710	-1	-5	8	13	12	0.931308821004736	1
TELO2	720	-1	-5	11	16	9	0.843049878889409	1
MDM4	742	-1	-5	11	16	8	0.942375541028493	1
RAD17	762	-1	-5	1	6	18	NA	NA
AKT3	808	-1	-5	5	10	21	0.927526428576667	1
GNRH1	815	-1	-5	6	11	18	0.960775599385528	1
AES	821	-1	-5	5	10	20	0.963397787599616	1
HSPD1	838	-1	-5	6	11	13	0.913539003809093	1
CDCA3	871	-1	-5	9	14	10	0.872533804224841	1
ERCC5	887	-1	-5	7	12	12	0.905692161397087	1
SMAD6	1040	-1	-5	4	9	22	0.945766532834032	1
GRB10	1083	-1	-5	7	12	16	0.896411318611041	1
NCK2	1168	-1	-5	9	14	12	0.868294521396831	1
NR4A1	1180	-1	-5	7	12	16	0.911594364293058	1
NEDD4L	1189	-1	-5	10	15	10	0.961480252968126	1
LEF1	1227	-1	-5	10	15	5	0.903105598142354	1
NKD1	1289	-1	-5	9	14	11	0.904470743231994	1
PTK2	1416	-1	-5	6	11	18	0.918150890411492	1
NPPA	1527	-1	-5	4	9	7	0.967547744065044	1
IL36RN	1564	-1	-5	6	11	8	0.969176099085302	1
ILK	1667	-1	-5	6	11	19	0.92994020278277	1
RASA4	1686	-1	-5	5	10	18	0.963397787599616	1
EIF3J	1721	-1	-5	8	13	11	0.894111439249614	1
GABBR1	1724	-1	-5	6	11	16	0.923655271992178	1
SYNGAP1	1725	-1	-5	5	10	18	0.963397787599616	1
DNAJC5	1751	-1	-5	6	11	16	0.923655271992178	1
RB1CC1	1762	-1	-5	8	13	15	0.907189366763736	1
PPP2R2B	1820	-1	-5	4	9	22	0.967547744065044	1
PPP2R2C	1821	-1	-5	8	13	14	0.94967896496846	1
PSENEN	1904	-1	-5	5	10	19	0.927526428576667	1
PSTPIP1	1906	-1	-5	10	15	8	0.951107481825651	1
ETS1	1944	-1	-5	4	9	14	0.950067393629504	1
PTPRR	1958	-1	-5	9	14	13	0.949945888251746	1
HDAC5	1999	-1	-5	10	15	5	0.911866698536705	1
DACT1	2033	-1	-5	7	12	16	0.94170678865028	1
SARS	2072	-1	-5	5	10	19	0.963397787599616	1
SGK3	2095	-1	-5	5	10	21	0.963397787599616	1
ADIPOQ	2114	-1	-5	6	11	14	0.923655271992178	1
SRSF2	2153	-1	-5	9	14	11	0.940080635696076	1
STK24	2166	-1	-5	7	12	14	0.959448189096715	1
UBE2A	2248	-1	-5	6	11	14	0.918150890411492	1
ADIPOR2	2259	-1	-5	6	11	14	0.923655271992178	1
VWF	2268	-1	-5	5	10	17	0.92364642056288	1
ADAM17	2272	-1	-5	5	10	20	0.92364642056288	1
ADIPOR1	2286	-1	-5	6	11	14	0.923655271992178	1
ZNF521	2348	-1	-5	6	11	11	0.909959104306898	1
UCHL1	2487	-1	-5	11	16	8	0.942375541028493	1
FAM107A	2556	-1	-5	5	10	20	0.927526428576667	1
HSPA2	2615	-1	-5	10	15	11	0.940810283193002	1
KHSRP	2637	-1	-5	9	14	11	0.904470743231994	1
FERMT2	2639	-1	-5	6	11	18	0.906701299770821	1
FERMT1	2640	-1	-5	6	11	18	0.906701299770821	1
FERMT3	2641	-1	-5	6	11	18	0.906701299770821	1
LRP1B	2654	-1	-5	7	12	16	0.94170678865028	1
NUDT3	2734	-1	-5	5	10	20	0.931519567488597	1
LPP	2798	-1	-5	4	9	7	0.967547744065044	1
ZYX	2800	-1	-5	4	9	7	0.967547744065044	1
PLD1	2806	-1	-5	10	15	8	0.951107481825651	1
ITGB3	2816	-1	-5	5	10	20	0.92364642056288	1
ITGA4	2825	-1	-5	5	10	20	0.936502179425327	1
MADCAM1	2845	-1	-5	5	10	16	0.936502179425327	1
IBSP	2951	-1	-5	5	10	17	0.92364642056288	1
MTBP	3107	-1	-5	9	14	11	0.940080635696076	1
STX1A	3125	-1	-5	7	12	17	0.891021601996346	1
SAFB	3163	-1	-5	8	13	12	0.931308821004736	1
PITX2	3246	-1	-5	10	15	5	0.903105598142354	1
ANKRD12	3310	-1	-5	12	17	4	0.933862287576951	1
MYCBP	3313	-1	-5	5	10	19	0.963397787599616	1
GNGT2	3349	-1	-5	6	11	16	0.923655271992178	1
APBB1IP	3424	-1	-5	4	9	7	0.967547744065044	1
PARP10	3461	-1	-5	5	10	19	0.963397787599616	1
MMS19	3510	-1	-5	8	13	12	0.931308821004736	1
HMGB2	3539	-1	-5	6	11	14	0.913539003809093	1
CCNG1	3541	-1	-5	9	14	11	0.940080635696076	1
LYN	53	1	-6	7	13	16	0.977115018646664	1
HTR1B	80	1	-6	9	15	11	0.96281375843927	1
MAPK1	113	1	-6	11	17	8	0.972496316137992	1
CHUK	126	1	-6	9	15	12	0.922638662880984	1
MMP14	141	1	-6	11	17	6	0.948203678702348	1
ATAD2	148	1	-6	5	11	19	0.969542607594133	1
E2F4	154	1	-6	4	10	21	0.964751052952067	1
RBL2	155	1	-6	4	10	17	0.964751052952067	1
CAPN2	199	1	-6	3	9	24	0.986182295881672	1
PTPRF	278	1	-6	4	10	22	0.974052714338818	1
MAP3K14	308	1	-6	11	17	8	0.972496316137992	1
KLKB1	319	1	-6	9	15	7	0.970241234208774	1
USP1	381	1	-6	7	13	11	0.936297050927839	1
NCOA3	396	1	-6	6	12	15	0.966307278641629	1
MAP2K2	430	1	-6	10	16	10	0.978594904392404	1
NEK11	586	1	-6	5	11	18	0.979786184386917	1
GRB2	650	1	-6	5	11	19	0.974608803400528	1
MED14	699	1	-6	8	14	12	0.9430817698544	1
TLR2	703	1	-6	9	15	11	0.95540850601773	1
TDG	709	1	-6	7	13	14	0.946133999836619	1
SUMO2	714	1	-6	10	16	8	0.955485969804596	1
SHPRH	751	1	-6	7	13	11	0.936297050927839	1
RNF168	779	1	-6	7	13	9	0.964198919475899	1
HUWE1	799	1	-6	5	11	19	0.979786184386917	1
BAZ1B	802	1	-6	7	13	9	0.964198919475899	1
GNA11	809	1	-6	8	14	14	0.976968720898587	1
RING1	827	1	-6	4	10	6	0.978170377192107	1
ARAF	840	1	-6	11	17	8	0.972496316137992	1
FLI1	843	1	-6	4	10	17	0.963230815012709	1
GADD45B	895	1	-6	7	13	16	0.932306976912078	1
ERN1	923	1	-6	9	15	12	0.970241234208774	1
VAV1	1006	1	-6	10	16	10	0.971077032992012	1
IL6ST	1032	1	-6	7	13	15	0.940934628262758	1
NRG3	1038	1	-6	6	12	17	0.972149492464989	1
ACVRL1	1046	1	-6	7	13	11	0.964198919475899	1
NRG4	1055	1	-6	6	12	17	0.972149492464989	1
MAPK8IP3	1058	1	-6	10	16	9	0.96329991038686	1
CNTF	1070	1	-6	7	13	14	0.940934628262758	1
ACVR1B	1074	1	-6	13	19	2	0.951010484845832	1
SKIL	1084	1	-6	13	19	2	0.951010484845832	1
BMPR2	1105	1	-6	9	15	8	0.95540850601773	1
IL27	1117	1	-6	4	10	20	0.967175209396518	1
CTF1	1121	1	-6	7	13	14	0.940934628262758	1
MTMR4	1124	1	-6	13	19	2	0.951010484845832	1
HYAL2	1125	1	-6	8	14	11	0.96307692741169	1
GDNF	1165	1	-6	7	13	14	0.983273425378283	1
RARA	1171	1	-6	9	15	12	0.970241234208774	1
NR2F2	1175	1	-6	9	15	10	0.934586325575497	1
PRDX1	1197	1	-6	5	11	18	0.979786184386917	1
PEA15	1202	1	-6	11	17	8	0.972496316137992	1
IL2RG	1210	1	-6	4	10	21	0.978170377192107	1
IL7	1211	1	-6	3	9	21	0.986182295881672	1
NRG2	1221	1	-6	6	12	17	0.972149492464989	1
LEP	1222	1	-6	9	15	10	0.96281375843927	1
DVL3	1225	1	-6	9	15	12	0.934586325575497	1
ACVR1C	1231	1	-6	13	19	2	0.951010484845832	1
IL9	1238	1	-6	4	10	18	0.978170377192107	1
SOS1	1241	1	-6	8	14	13	0.970075775664568	1
HGS	1244	1	-6	11	17	7	0.940306809815778	1
IRS2	1257	1	-6	6	12	17	0.978022574233428	1
EIF4E	1268	1	-6	13	19	2	0.951010484845832	1
IL11	1279	1	-6	7	13	14	0.940934628262758	1
NR3C1	1281	1	-6	8	14	14	0.9430817698544	1
RAP1B	1395	1	-6	7	13	14	0.970676562708274	1
NR3C2	1402	1	-6	8	14	12	0.9430817698544	1
NRIP1	1409	1	-6	7	13	14	0.964198919475899	1
APLN	1443	1	-6	8	14	6	0.976968720898587	1
APELA	1444	1	-6	8	14	6	0.976968720898587	1
CLCF1	1479	1	-6	7	13	14	0.940934628262758	1
CRLF1	1480	1	-6	7	13	14	0.940934628262758	1
PDYN	1497	1	-6	8	14	6	0.976968720898587	1
ANXA1	1508	1	-6	8	14	6	0.976968720898587	1
MT-RNR2	1509	1	-6	7	13	5	0.977115018646664	1
SAA1	1510	1	-6	7	13	5	0.977115018646664	1
GDF15	1515	1	-6	6	12	17	0.966307278641629	1
EBI3	1560	1	-6	4	10	20	0.967175209396518	1
PNOC	1578	1	-6	8	14	6	0.976968720898587	1
AVP	1586	1	-6	7	13	16	0.946133999836619	1
QRFP	1602	1	-6	8	14	6	0.976968720898587	1
IQGAP1	1623	1	-6	11	17	8	0.972496316137992	1
RAPGEF2	1670	1	-6	9	15	10	0.970241234208774	1
PRKG2	1683	1	-6	8	14	13	0.956159554118718	1
DOK1	1704	1	-6	4	10	21	0.967175209396518	1
