"","exp1","exp2","cor_coef"
"2078","thapsigargin_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.62000061669048
"2079","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.496412752074112
"2080","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.483329285723215
"2081","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.031278696658579
"2082","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.567288627785099
"2083","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.4839133475658
"2084","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.382410090803974
"2085","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.686906920973824
"2086","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.326779455020962
"2087","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.700151614998053
"2088","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.317068371106613
"2089","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.284564954858694
"2090","thapsigargin_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.297683320559426
"2091","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.538048632016952
"2092","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.437677259666041
"2093","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.563574393530283
"2094","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.694050741509886
"2095","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.297394553776725
"2096","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.479734119331146
"2097","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.710342566201202
"2098","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.294644916372652
"2099","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.240859560828122
"2100","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.204460674924976
"2101","thapsigargin_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",1
"2102","thapsigargin_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.565723335039087
"2103","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.416614491761165
"2104","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.568879684475073
"2105","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.552031854478027
"2106","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.656944831740413
"2107","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.558603683730204
"2108","VU-0418946-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.628746607059168
"2109","VU-0418946-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.776386117483877
"2110","VU-0418946-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.166625351407698
"2111","VU-0418946-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.703128532695191
"2112","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.456589282909024
"2113","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.732760490194173
"2114","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.867812115110626
"2115","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.564329308669781
"2116","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.747690369896799
"2117","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.608810616308353
"2118","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.75974042643437
"2119","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.862165778629259
"2120","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.492569721976347
"2121","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.658348075939567
"2122","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.759713920583327
"2123","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.719893275397461
"2124","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.41684814441463
"2125","VU-0418946-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.565141428205851
"2126","VU-0418946-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.541871699395225
"2127","VU-0418946-1_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.890299499765318
"2128","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.660394925889558
"2129","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.469712054043956
"2130","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.402015354654491
"2131","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.721854038644951
"2132","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.745358089437477
"2133","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.757992863131165
"2134","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.599749145453417
"2135","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.734572153816458
"2136","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.634986148459155
"2137","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.758705719731198
"2138","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.769847171725812
"2139","VU-0418946-1_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.770495543958934
"2140","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.654769593383493
"2141","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.724325201856158
"2142","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.714481677845708
"2143","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.62012128836212
"2144","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.689299326460967
"2145","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.55931236672078
"2146","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.680843448092458
"2147","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.775239694006745
"2148","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.461109490493918
"2149","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.798808024394198
"2150","VU-0418946-1_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.565723335039087
"2151","VU-0418946-1_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",1
"2152","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.708949584839616
"2153","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.555136946009539
"2154","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.565258793922607
"2155","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.686930432117385
"2156","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.678274598177572
"2157","YC-1_HEPG2_24 h_20 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.505715676923936
"2158","YC-1_HEPG2_24 h_20 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.714264503897389
"2159","YC-1_HEPG2_24 h_20 µM","brefeldin-a_HEPG2_6 h_10 µM",0.384848027556743
"2160","YC-1_HEPG2_24 h_20 µM","brefeldin-a_HEPG2_6 h_100 nM",0.557206868920561
"2161","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.04 um",0.484660207118258
"2162","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.822459196041353
"2163","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.12 um",0.629171895708997
"2164","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.590217635592602
"2165","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.37 um",0.664940650018649
"2166","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.634811704773501
"2167","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_1.11 um",0.754212877434904
"2168","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.71977212613798
"2169","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_10 µM",0.428100182956583
"2170","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_10.0 um",0.581360038927005
"2171","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_3.33 um",0.709299325256061
"2172","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.70552516883466
"2173","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_6 h_10 µM",0.326477166424457
"2174","YC-1_HEPG2_24 h_20 µM","mitomycin-c_HCC515_24 h_10 µM",0.326483562710077
"2175","YC-1_HEPG2_24 h_20 µM","mitomycin-c_HCC515_6 h_10 µM",0.472283144191503
"2176","YC-1_HEPG2_24 h_20 µM","quercetin_HEPG2_6 h_10 µM",0.785039397586184
"2177","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.04 um",0.561383561104577
"2178","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.12 um",0.455543755831344
"2179","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.37 um",0.468120102273438
"2180","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_1.11 um",0.934328746017764
"2181","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_10.0 um",0.794777163098715
"2182","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_3.33 um",0.797063651043779
"2183","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_6 h_10 µM",0.684439087939532
"2184","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_24 h_10 µM",0.685882830758783
"2185","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_24 h_3 µM",0.587105078087654
"2186","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_6 h_10 µM",0.682334417709661
"2187","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_6 h_3 µM",0.711319498814463
"2188","YC-1_HEPG2_24 h_20 µM","temozolomide_HEPG2_6 h_10 µM",0.654954118029933
"2189","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.59078016875932
"2190","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.821981877471766
"2191","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.668402477101279
"2192","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.548524014550705
"2193","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.749574360854592
"2194","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.485817727922538
"2195","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.630290386960484
"2196","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.663334932150486
"2197","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.506267781766941
"2198","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.537573381517707
"2199","YC-1_HEPG2_24 h_20 µM","thapsigargin_HEPG2_6 h_10 µM",0.416614491761165
"2200","YC-1_HEPG2_24 h_20 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.708949584839616
"2201","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_24 h_20 µM",1
"2202","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_24 h_5 µM",0.747205991296635
"2203","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_10 µM",0.430388160032697
"2204","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_20 µM",0.539565367740412
"2205","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_5 µM",0.660851770961386
"2206","YC-1_HEPG2_24 h_5 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.278550056900119
"2207","YC-1_HEPG2_24 h_5 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.64175273763781
"2208","YC-1_HEPG2_24 h_5 µM","brefeldin-a_HEPG2_6 h_10 µM",0.552246367338532
"2209","YC-1_HEPG2_24 h_5 µM","brefeldin-a_HEPG2_6 h_100 nM",0.718031855495733
"2210","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.04 um",0.578351875221857
"2211","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.749324595127664
"2212","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.12 um",0.461229831375706
"2213","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.835355349279299
"2214","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.37 um",0.511117740754781
"2215","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.851707006992616
"2216","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_1.11 um",0.64306870873088
"2217","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.567224036696526
"2218","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_10 µM",0.665677261390284
"2219","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_10.0 um",0.74065636443271
"2220","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_3.33 um",0.517021626267107
"2221","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.663076980283366
"2222","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_6 h_10 µM",0.48897802979335
"2223","YC-1_HEPG2_24 h_5 µM","mitomycin-c_HCC515_24 h_10 µM",0.474206855156952
"2224","YC-1_HEPG2_24 h_5 µM","mitomycin-c_HCC515_6 h_10 µM",0.67067495410309
"2225","YC-1_HEPG2_24 h_5 µM","quercetin_HEPG2_6 h_10 µM",0.618460217512753
"2226","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.04 um",0.702678176271454
"2227","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.12 um",0.65245192701228
"2228","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.37 um",0.44300905083389
"2229","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_1.11 um",0.843261147301866
"2230","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_10.0 um",0.611939553349017
"2231","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_3.33 um",0.625066395267363
"2232","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_6 h_10 µM",0.882858346052188
"2233","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_24 h_10 µM",0.55337525541332
"2234","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_24 h_3 µM",0.716370655659776
"2235","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_6 h_10 µM",0.479114040155561
"2236","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_6 h_3 µM",0.486791924770617
"2237","YC-1_HEPG2_24 h_5 µM","temozolomide_HEPG2_6 h_10 µM",0.536158582903827
"2238","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.758366404781656
"2239","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.562783881572115
"2240","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.763856046300603
"2241","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.756942978614064
"2242","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.588797856186179
"2243","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.659451568726109
"2244","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.785149124085926
"2245","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.355087643467808
"2246","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.579475213428466
"2247","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.334716378257698
"2248","YC-1_HEPG2_24 h_5 µM","thapsigargin_HEPG2_6 h_10 µM",0.568879684475073
"2249","YC-1_HEPG2_24 h_5 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.555136946009539
"2250","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_24 h_20 µM",0.747205991296635
"2251","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_24 h_5 µM",1
"2252","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_10 µM",0.634847870380627
"2253","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_20 µM",0.72462099634229
"2254","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_5 µM",0.552251431713374
"2255","YC-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.487127839605835
"2256","YC-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.710581531490557
"2257","YC-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.377781047970874
"2258","YC-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.690849222300474
"2259","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.299962536261159
"2260","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.720241072605496
"2261","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.61667596489616
"2262","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.752786927949659
"2263","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.604140669855388
"2264","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.68283583869423
"2265","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.493225956936326
"2266","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.502570691808772
"2267","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.636736743137824
"2268","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.75685184575952
"2269","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.463248930264641
"2270","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.776954273747337
"2271","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.497870829148867
"2272","YC-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.375227996878048
"2273","YC-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.702381173389141
"2274","YC-1_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.69237906782402
"2275","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.785603929238448
"2276","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.651713050831485
"2277","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.545523600429267
"2278","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.623830709005095
"2279","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.558349612974996
"2280","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.510497170268486
"2281","YC-1_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.607785720445833
"2282","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.69041324102803
"2283","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.497436580929944
"2284","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.62563919458126
"2285","YC-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.607120186694289
"2286","YC-1_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.608609093978554
"2287","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.654756470575095
"2288","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.457756204491264
"2289","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.698052332650586
"2290","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.619726916361587
"2291","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.674775624456489
"2292","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.65374290743585
"2293","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.692062062395412
"2294","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.302131071751657
"2295","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.405782693723645
"2296","YC-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.454173910733623
"2297","YC-1_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.552031854478027
"2298","YC-1_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.565258793922607
"2299","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.430388160032697
"2300","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.634847870380627
"2301","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",1
"2302","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.788943150115832
"2303","YC-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.514278403454728
"2304","YC-1_HEPG2_6 h_20 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.597014745519716
"2305","YC-1_HEPG2_6 h_20 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.718385592135937
"2306","YC-1_HEPG2_6 h_20 µM","brefeldin-a_HEPG2_6 h_10 µM",0.277925588205113
"2307","YC-1_HEPG2_6 h_20 µM","brefeldin-a_HEPG2_6 h_100 nM",0.702677422769779
"2308","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.04 um",0.639925637511226
"2309","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.741320811642204
"2310","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.12 um",0.73185372413014
"2311","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.846962899369915
"2312","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.37 um",0.702396141635265
"2313","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.831143982892713
"2314","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_1.11 um",0.640675206973748
"2315","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.558196955936892
"2316","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_10 µM",0.715297897375234
"2317","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_10.0 um",0.850888555156021
"2318","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_3.33 um",0.65073221735608
"2319","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.704146310483914
"2320","YC-1_HEPG2_6 h_20 µM","geldanamycin_HEPG2_6 h_10 µM",0.62419160539466
"2321","YC-1_HEPG2_6 h_20 µM","mitomycin-c_HCC515_24 h_10 µM",0.362921521690519
"2322","YC-1_HEPG2_6 h_20 µM","mitomycin-c_HCC515_6 h_10 µM",0.726734017762815
"2323","YC-1_HEPG2_6 h_20 µM","quercetin_HEPG2_6 h_10 µM",0.690635723360058
"2324","YC-1_HEPG2_6 h_20 µM","radicicol_HEPG2_24 h_0.04 um",0.838747571352991
"2325","YC-1_HEPG2_6 h_20 µM","radicicol_HEPG2_24 h_0.12 um",0.810634977366413
"2326","YC-1_HEPG2_6 h_20 µM","radicicol_HEPG2_24 h_0.37 um",0.594458931874265
"2327","YC-1_HEPG2_6 h_20 µM","radicicol_HEPG2_24 h_1.11 um",0.698639500002711
