"","exp1","exp2","Jc"
"2016","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_0.12 um",0.136
"2017","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_0.12 µM",0.107843137254902
"2018","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_0.37 um",0.118918918918919
"2019","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_0.37 µM",0.113207547169811
"2020","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_1.11 um",0.130952380952381
"2021","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_1.11 µM",0.136986301369863
"2022","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_10 µM",0.123711340206186
"2023","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_10.0 um",0.129310344827586
"2024","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_3.33 um",0.110294117647059
"2025","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_24 h_3.33 µM",0.101123595505618
"2026","tert-butylhydroquinone_JURKAT_6 h_500 nM","geldanamycin_HEPG2_6 h_10 µM",0.0298507462686567
"2027","tert-butylhydroquinone_JURKAT_6 h_500 nM","mitomycin-c_HCC515_24 h_10 µM",0.103896103896104
"2028","tert-butylhydroquinone_JURKAT_6 h_500 nM","mitomycin-c_HCC515_6 h_10 µM",0.184782608695652
"2029","tert-butylhydroquinone_JURKAT_6 h_500 nM","quercetin_HEPG2_6 h_10 µM",0.0526315789473684
"2030","tert-butylhydroquinone_JURKAT_6 h_500 nM","radicicol_HEPG2_24 h_0.04 um",0.0909090909090909
"2031","tert-butylhydroquinone_JURKAT_6 h_500 nM","radicicol_HEPG2_24 h_0.12 um",0.0579710144927536
"2032","tert-butylhydroquinone_JURKAT_6 h_500 nM","radicicol_HEPG2_24 h_0.37 um",0.10062893081761
"2033","tert-butylhydroquinone_JURKAT_6 h_500 nM","radicicol_HEPG2_24 h_1.11 um",0.0967741935483871
"2034","tert-butylhydroquinone_JURKAT_6 h_500 nM","radicicol_HEPG2_24 h_10.0 um",0.113924050632911
"2035","tert-butylhydroquinone_JURKAT_6 h_500 nM","radicicol_HEPG2_24 h_3.33 um",0.133333333333333
"2036","tert-butylhydroquinone_JURKAT_6 h_500 nM","radicicol_HEPG2_6 h_10 µM",0.142857142857143
"2037","tert-butylhydroquinone_JURKAT_6 h_500 nM","spiperone_HEPG2_24 h_10 µM",0.107594936708861
"2038","tert-butylhydroquinone_JURKAT_6 h_500 nM","spiperone_HEPG2_24 h_3 µM",0.125
"2039","tert-butylhydroquinone_JURKAT_6 h_500 nM","spiperone_HEPG2_6 h_10 µM",0.131578947368421
"2040","tert-butylhydroquinone_JURKAT_6 h_500 nM","spiperone_HEPG2_6 h_3 µM",0.111111111111111
"2041","tert-butylhydroquinone_JURKAT_6 h_500 nM","temozolomide_HEPG2_6 h_10 µM",0.105263157894737
"2042","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.117647058823529
"2043","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.0909090909090909
"2044","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.172661870503597
"2045","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.106060606060606
"2046","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.162393162393162
"2047","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.0606060606060606
"2048","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.0695652173913043
"2049","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.26605504587156
"2050","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.114942528735632
"2051","tert-butylhydroquinone_JURKAT_6 h_500 nM","tert-butylhydroquinone_JURKAT_6 h_500 nM",1
"2052","tert-butylhydroquinone_JURKAT_6 h_500 nM","thapsigargin_HEPG2_6 h_10 µM",0.0909090909090909
"2053","tert-butylhydroquinone_JURKAT_6 h_500 nM","VU-0418946-1_HEPG2_6 h_10 µM",0.122302158273381
"2054","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_24 h_20 µM",0.119402985074627
"2055","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_24 h_5 µM",0.138888888888889
"2056","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_6 h_10 µM",0.117647058823529
"2057","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_6 h_20 µM",0.121621621621622
"2058","tert-butylhydroquinone_JURKAT_6 h_500 nM","YC-1_HEPG2_6 h_5 µM",0.162790697674419
"2059","thapsigargin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.0634920634920635
"2060","thapsigargin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.0934579439252336
"2061","thapsigargin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.0307692307692308
"2062","thapsigargin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.058252427184466
"2063","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.09
"2064","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.0727272727272727
"2065","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.0909090909090909
"2066","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.0963855421686747
"2067","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.0571428571428571
"2068","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.116279069767442
"2069","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.028169014084507
"2070","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.0517241379310345
"2071","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.115384615384615
"2072","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.0686274509803922
"2073","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.0661157024793388
"2074","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.117647058823529
"2075","thapsigargin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.175
"2076","thapsigargin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.0862068965517241
"2077","thapsigargin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.0740740740740741
"2078","thapsigargin_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.115384615384615
"2079","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.0896551724137931
"2080","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.0625
"2081","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.0928571428571429
"2082","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.0458715596330275
"2083","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.0476190476190476
"2084","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.0526315789473684
"2085","thapsigargin_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.0652173913043478
"2086","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.116788321167883
"2087","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.0845070422535211
"2088","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.0869565217391304
"2089","thapsigargin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.0925925925925926
"2090","thapsigargin_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.0508474576271186
"2091","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.0567375886524823
"2092","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.0701754385964912
"2093","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.0846153846153846
"2094","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.108695652173913
"2095","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.0555555555555556
"2096","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.0212765957446809
"2097","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.0978260869565217
"2098","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.0943396226415094
"2099","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.102941176470588
"2100","thapsigargin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.0909090909090909
"2101","thapsigargin_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",1
"2102","thapsigargin_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.0894308943089431
"2103","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.0666666666666667
"2104","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.147727272727273
"2105","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.08
"2106","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.0909090909090909
"2107","thapsigargin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.132743362831858
"2108","VU-0418946-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.238636363636364
"2109","VU-0418946-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.210843373493976
"2110","VU-0418946-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.152671755725191
"2111","VU-0418946-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.278145695364238
"2112","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.198757763975155
"2113","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.224242424242424
"2114","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.275
"2115","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.19047619047619
"2116","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.262910798122066
"2117","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.241379310344828
"2118","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.145985401459854
"2119","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.169354838709677
"2120","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.1875
"2121","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.221518987341772
"2122","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.196629213483146
"2123","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.142857142857143
"2124","VU-0418946-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.110169491525424
"2125","VU-0418946-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.0888888888888889
"2126","VU-0418946-1_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.204225352112676
"2127","VU-0418946-1_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.145161290322581
"2128","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.141509433962264
"2129","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.0465116279069767
"2130","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.185
"2131","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.253164556962025
"2132","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.145038167938931
"2133","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.171428571428571
"2134","VU-0418946-1_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.189542483660131
"2135","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.28804347826087
"2136","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.166666666666667
"2137","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.2
"2138","VU-0418946-1_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.202380952380952
"2139","VU-0418946-1_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.123076923076923
"2140","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.232804232804233
"2141","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.233532934131737
"2142","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.203208556149733
"2143","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.10655737704918
"2144","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.171597633136095
"2145","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.0731707317073171
"2146","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.209150326797386
"2147","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.219512195121951
"2148","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.177777777777778
"2149","VU-0418946-1_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.122302158273381
"2150","VU-0418946-1_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.0894308943089431
"2151","VU-0418946-1_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",1
"2152","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.158469945355191
"2153","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.193548387096774
"2154","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.0952380952380952
"2155","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.2
"2156","VU-0418946-1_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.239766081871345
"2157","YC-1_HEPG2_24 h_20 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.247058823529412
"2158","YC-1_HEPG2_24 h_20 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.167664670658683
"2159","YC-1_HEPG2_24 h_20 µM","brefeldin-a_HEPG2_6 h_10 µM",0.188524590163934
"2160","YC-1_HEPG2_24 h_20 µM","brefeldin-a_HEPG2_6 h_100 nM",0.161490683229814
"2161","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.04 um",0.198717948717949
"2162","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.240506329113924
"2163","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.12 um",0.245283018867925
"2164","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.149659863945578
"2165","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.37 um",0.252380952380952
"2166","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.152317880794702
"2167","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_1.11 um",0.110294117647059
"2168","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.130081300813008
"2169","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_10 µM",0.145833333333333
"2170","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_10.0 um",0.206451612903226
"2171","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_3.33 um",0.217647058823529
"2172","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.124087591240876
"2173","YC-1_HEPG2_24 h_20 µM","geldanamycin_HEPG2_6 h_10 µM",0.0775862068965517
"2174","YC-1_HEPG2_24 h_20 µM","mitomycin-c_HCC515_24 h_10 µM",0.1015625
"2175","YC-1_HEPG2_24 h_20 µM","mitomycin-c_HCC515_6 h_10 µM",0.195652173913043
"2176","YC-1_HEPG2_24 h_20 µM","quercetin_HEPG2_6 h_10 µM",0.105691056910569
"2177","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.04 um",0.113207547169811
"2178","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.12 um",0.075
"2179","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_0.37 um",0.184615384615385
"2180","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_1.11 um",0.222929936305732
"2181","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_10.0 um",0.133858267716535
"2182","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_24 h_3.33 um",0.153284671532847
"2183","YC-1_HEPG2_24 h_20 µM","radicicol_HEPG2_6 h_10 µM",0.222222222222222
"2184","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_24 h_10 µM",0.17258883248731
"2185","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_24 h_3 µM",0.115107913669065
"2186","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_6 h_10 µM",0.280898876404494
"2187","YC-1_HEPG2_24 h_20 µM","spiperone_HEPG2_6 h_3 µM",0.152941176470588
"2188","YC-1_HEPG2_24 h_20 µM","temozolomide_HEPG2_6 h_10 µM",0.147540983606557
"2189","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.182291666666667
"2190","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.204819277108434
"2191","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.280701754385965
"2192","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.075
"2193","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.254901960784314
"2194","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.05
"2195","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.154838709677419
"2196","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.182926829268293
"2197","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.16793893129771
"2198","YC-1_HEPG2_24 h_20 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.119402985074627
"2199","YC-1_HEPG2_24 h_20 µM","thapsigargin_HEPG2_6 h_10 µM",0.0666666666666667
"2200","YC-1_HEPG2_24 h_20 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.158469945355191
"2201","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_24 h_20 µM",1
"2202","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_24 h_5 µM",0.376923076923077
"2203","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_10 µM",0.128205128205128
"2204","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_20 µM",0.193548387096774
"2205","YC-1_HEPG2_24 h_20 µM","YC-1_HEPG2_6 h_5 µM",0.226190476190476
"2206","YC-1_HEPG2_24 h_5 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.209150326797386
"2207","YC-1_HEPG2_24 h_5 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.20863309352518
"2208","YC-1_HEPG2_24 h_5 µM","brefeldin-a_HEPG2_6 h_10 µM",0.168316831683168
"2209","YC-1_HEPG2_24 h_5 µM","brefeldin-a_HEPG2_6 h_100 nM",0.194029850746269
"2210","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.04 um",0.212121212121212
"2211","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.242647058823529
"2212","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.12 um",0.305343511450382
"2213","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.224137931034483
"2214","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.37 um",0.204081632653061
"2215","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.267241379310345
"2216","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_1.11 um",0.148148148148148
"2217","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.154639175257732
"2218","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_10 µM",0.254545454545455
"2219","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_10.0 um",0.25
"2220","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_3.33 um",0.216216216216216
"2221","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.20952380952381
"2222","YC-1_HEPG2_24 h_5 µM","geldanamycin_HEPG2_6 h_10 µM",0.126436781609195
"2223","YC-1_HEPG2_24 h_5 µM","mitomycin-c_HCC515_24 h_10 µM",0.1875
"2224","YC-1_HEPG2_24 h_5 µM","mitomycin-c_HCC515_6 h_10 µM",0.221238938053097
"2225","YC-1_HEPG2_24 h_5 µM","quercetin_HEPG2_6 h_10 µM",0.112244897959184
"2226","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.04 um",0.167597765363128
"2227","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.12 um",0.172413793103448
"2228","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_0.37 um",0.24390243902439
"2229","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_1.11 um",0.25
"2230","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_10.0 um",0.17
"2231","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_24 h_3.33 um",0.212962962962963
"2232","YC-1_HEPG2_24 h_5 µM","radicicol_HEPG2_6 h_10 µM",0.221311475409836
"2233","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_24 h_10 µM",0.207100591715976
"2234","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_24 h_3 µM",0.153153153153153
"2235","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_6 h_10 µM",0.203592814371257
"2236","YC-1_HEPG2_24 h_5 µM","spiperone_HEPG2_6 h_3 µM",0.207142857142857
"2237","YC-1_HEPG2_24 h_5 µM","temozolomide_HEPG2_6 h_10 µM",0.153061224489796
"2238","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.219512195121951
"2239","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.244604316546763
"2240","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.238709677419355
"2241","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.120879120879121
"2242","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.195652173913043
"2243","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.0645161290322581
"2244","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.256198347107438
"2245","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.237037037037037
"2246","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.223300970873786
"2247","YC-1_HEPG2_24 h_5 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.138888888888889
"2248","YC-1_HEPG2_24 h_5 µM","thapsigargin_HEPG2_6 h_10 µM",0.147727272727273
"2249","YC-1_HEPG2_24 h_5 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.193548387096774
"2250","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_24 h_20 µM",0.376923076923077
"2251","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_24 h_5 µM",1
"2252","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_10 µM",0.129032258064516
"2253","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_20 µM",0.266233766233766
"2254","YC-1_HEPG2_24 h_5 µM","YC-1_HEPG2_6 h_5 µM",0.269503546099291
"2255","YC-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.121951219512195
"2256","YC-1_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.0803571428571429
"2257","YC-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.145161290322581
"2258","YC-1_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.13
"2259","YC-1_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.0865384615384615
